H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202406,複合商品,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240617B08,平均落札価格（TSO別）[円/kW・30分],6.67,1.08,1.03,0.57,0.78,0.84,1.62,0.58,2.43,1.69
20240617B08,落札量合計（TSO別）[MW],220.65,570,156.009,61.336,121,665,275,131,363,2562.995
20240617B08,（内訳）自エリアからの落札量[MW],220.65,570,156.009,61.336,121,665,221.92,131,139,2285.915
20240618B01,募集量（TSO別）[MW],253,461,1327,693,120,729,331,106,451,4471
20240618B01,応札量合計（電源属地別）[MW],288.8,570,73.309,0,120,909.9,316.812,96,149,2523.821
20240618B01,落札量合計（電源属地別）[MW],224.95,570,73.309,0,120,729.9,295.1,96,149,2258.259
20240618B01,応札件数（電源属地別）[件],5,3,1,0,1,5,5,5,2,27
20240618B01,落札件数（電源属地別）[件],4,3,1,0,1,4,5,5,2,25
20240618B01,最高落札価格（電源属地別）[円/kW・30分],19.5,1.28,0.34,0,0.41,3.7,1.31,2.28,4.66,19.5
20240618B01,最低落札価格（電源属地別）[円/kW・30分],2.33,0.87,0.34,0,0.41,0.34,0.34,0.61,0.34,0.34
20240618B01,平均落札価格（電源属地別）[円/kW・30分],6.95,1.08,0.34,0,0.41,1.67,0.87,1.07,4.37,1.98
20240618B01,最高落札価格（TSO別）[円/kW・30分],19.5,1.28,0.34,0,0.41,3.7,3.7,3.7,4.66,19.5
20240618B01,最低落札価格（TSO別）[円/kW・30分],2.33,0.87,0.34,0,0.41,0.34,0.34,0.61,0.34,0.34
20240618B01,平均落札価格（TSO別）[円/kW・30分],6.95,1.08,0.34,0,0.41,1.65,0.97,1.54,2.62,1.98
20240618B01,落札量合計（TSO別）[MW],224.95,570,73.309,0,120,591,256,96,327,2258.259
20240618B01,（内訳）自エリアからの落札量[MW],224.95,570,73.309,0,120,591,223.066,77,149,2028.325
20240618B02,募集量（TSO別）[MW],260,520,1277,641,130,758,340,115,408,4449
20240618B02,応札量合計（電源属地別）[MW],288.8,570,73.309,0,130,909.9,316.812,107,139,2534.821
20240618B02,落札量合計（電源属地別）[MW],224.95,570,73.309,0,130,729.9,304.1,107,139,2278.259
20240618B02,応札件数（電源属地別）[件],5,3,1,0,1,5,5,5,1,26
20240618B02,落札件数（電源属地別）[件],4,3,1,0,1,4,5,5,1,24
20240618B02,最高落札価格（電源属地別）[円/kW・30分],19.5,1.35,0.34,0,0.74,3.7,1.52,1.15,4.16,19.5
20240618B02,最低落札価格（電源属地別）[円/kW・30分],2.19,0.87,0.34,0,0.74,0.34,0.34,0.6,4.16,0.34
20240618B02,平均落札価格（電源属地別）[円/kW・30分],7.02,1.09,0.34,0,0.74,1.57,1.03,0.85,4.16,1.95
20240618B02,最高落札価格（TSO別）[円/kW・30分],19.5,1.35,0.34,0,0.74,3.7,1.52,3.7,4.16,19.5
20240618B02,最低落札価格（TSO別）[円/kW・30分],2.19,0.87,0.34,0,0.74,0.34,0.34,0.34,0.34,0.34
20240618B02,平均落札価格（TSO別）[円/kW・30分],7.02,1.09,0.34,0,0.74,1.47,1.06,1.04,2.85,1.95
20240618B02,落札量合計（TSO別）[MW],224.95,570,73.309,0,124,649,252,103,282,2278.259
20240618B02,（内訳）自エリアからの落札量[MW],224.95,570,73.309,0,124,649,226,81,139,2087.259
20240618B03,募集量（TSO別）[MW],285,653,1556,1041,187,1086,535,223,715,6281
20240618B03,応札量合計（電源属地別）[MW],311.15,410,355.909,0,165,1184,316.812,182,139,3063.871
20240618B03,落札量合計（電源属地別）[MW],242.31,410,355.909,0,165,1184,316.812,182,139,2995.031
20240618B03,応札件数（電源属地別）[件],6,2,3,0,1,6,5,6,1,30
20240618B03,落札件数（電源属地別）[件],4,2,3,0,1,6,5,6,1,28
20240618B03,最高落札価格（電源属地別）[円/kW・30分],19.5,1.57,6.29,0,0.34,12.75,0.86,6.31,6.47,19.5
20240618B03,最低落札価格（電源属地別）[円/kW・30分],1.96,1.08,0.34,0,0.34,0.34,0.34,0.34,6.47,0.34
20240618B03,平均落札価格（電源属地別）[円/kW・30分],7.3,1.38,3.22,0,0.34,3.27,0.62,1.24,6.47,2.91
20240618B03,最高落札価格（TSO別）[円/kW・30分],19.5,1.57,6.29,0,0.34,12.75,12.75,6.31,12.75,19.5
20240618B03,最低落札価格（TSO別）[円/kW・30分],1.96,1.08,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240618B03,平均落札価格（TSO別）[円/kW・30分],7.3,1.38,3.22,0,0.34,2.61,1.15,1.07,7.04,2.91
20240618B03,落札量合計（TSO別）[MW],242.31,410,355.909,0,137,932,434.874,188.768,294.17,2995.031
20240618B03,（内訳）自エリアからの落札量[MW],242.31,410,355.909,0,137,932,316.812,146,139,2679.031
20240618B04,募集量（TSO別）[MW],304,706,2141,1371,217,1251,540,300,909,7739
20240618B04,応札量合計（電源属地別）[MW],275.2,410,813.309,0,217,513.9,245.487,255,140.99,2870.886
20240618B04,落札量合計（電源属地別）[MW],265.2,410,813.309,0,217,513.9,245.487,255,140.99,2860.886
20240618B04,応札件数（電源属地別）[件],5,2,4,0,1,3,5,7,2,29
20240618B04,落札件数（電源属地別）[件],4,2,4,0,1,3,5,7,2,28
20240618B04,最高落札価格（電源属地別）[円/kW・30分],15,1.79,2.74,0,0.34,15.06,0.73,10.48,19.5,19.5
20240618B04,最低落札価格（電源属地別）[円/kW・30分],1.96,1.2,0.34,0,0.34,3.24,0.34,0.34,9.46,0.34
20240618B04,平均落札価格（電源属地別）[円/kW・30分],7.41,1.56,2.28,0,0.34,8.01,0.47,1.46,9.6,3.66
20240618B04,最高落札価格（TSO別）[円/kW・30分],15,2.74,2.5,15.06,12.12,15.06,1.6,10.48,19.5,19.5
20240618B04,最低落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,2.5,0.34,0.34,0.34,0.34,0.34,0.34
20240618B04,平均落札価格（TSO別）[円/kW・30分],7.41,1.65,2.12,5.07,0.51,7,0.58,1.14,7.1,3.66
20240618B04,落札量合計（TSO別）[MW],265.2,483.609,507.7,290.345,214,454.7,286.342,139,219.99,2860.886
20240618B04,（内訳）自エリアからの落札量[MW],265.2,410,507.7,0,211,448.7,245.487,139,140.99,2368.077
20240618B05,募集量（TSO別）[MW],355,698,1961,1251,230,1178,538,349,1025,7585
20240618B05,応札量合計（電源属地別）[MW],232.34,339,692.709,0,230,513.9,245.487,303,139,2695.436
20240618B05,落札量合計（電源属地別）[MW],232.34,339,692.709,0,230,513.9,245.487,303,139,2695.436
20240618B05,応札件数（電源属地別）[件],5,2,4,0,1,3,5,7,1,28
20240618B05,落札件数（電源属地別）[件],5,2,4,0,1,3,5,7,1,28
20240618B05,最高落札価格（電源属地別）[円/kW・30分],19.5,1.72,6.29,0,0.34,13.15,1.13,6.18,8.79,19.5
20240618B05,最低落札価格（電源属地別）[円/kW・30分],0.34,1.44,0.34,0,0.34,3.14,0.34,0.34,8.79,0.34
20240618B05,平均落札価格（電源属地別）[円/kW・30分],6.72,1.65,2.69,0,0.34,7.15,0.72,0.91,8.79,3.49
20240618B05,最高落札価格（TSO別）[円/kW・30分],19.5,1.72,6.29,2.5,10.59,13.15,1.32,6.18,8.79,19.5
20240618B05,最低落札価格（TSO別）[円/kW・30分],0.34,1.44,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240618B05,平均落札価格（TSO別）[円/kW・30分],6.72,1.65,2.82,1.98,0.35,7.1,0.72,0.75,6.37,3.49
20240618B05,落札量合計（TSO別）[MW],232.34,339,589.9,102.809,226,517.9,301.342,178.145,208,2695.436
20240618B05,（内訳）自エリアからの落札量[MW],232.34,339,589.9,0,225.8,513.7,245.487,178.145,139,2463.372
20240618B06,募集量（TSO別）[MW],285,721,1625,1037,163,1065,483,334,846,6559
20240618B06,応札量合計（電源属地別）[MW],279.8,484,373.809,0,163,261.9,316.812,288,139,2306.321
20240618B06,落札量合計（電源属地別）[MW],224.95,484,373.809,0,163,261.9,316.812,288,139,2251.471
20240618B06,応札件数（電源属地別）[件],5,3,3,0,1,1,5,6,1,25
20240618B06,落札件数（電源属地別）[件],4,3,3,0,1,1,5,6,1,24
20240618B06,最高落札価格（電源属地別）[円/kW・30分],19.5,1.64,2.74,0,0.34,1.75,3.45,3.83,3.96,19.5
20240618B06,最低落札価格（電源属地別）[円/kW・30分],2.19,0.53,1.04,0,0.34,1.75,1.48,0.34,3.96,0.34
20240618B06,平均落札価格（電源属地別）[円/kW・30分],7.15,1.11,2.27,0,0.34,1.75,2.74,1.22,3.96,2.34
20240618B06,最高落札価格（TSO別）[円/kW・30分],19.5,1.64,2.74,0,0.34,1.75,3.8,3.83,3.96,19.5
20240618B06,最低落札価格（TSO別）[円/kW・30分],2.19,0.53,1.04,0,0.34,0.34,0.34,0.34,0.34,0.34
20240618B06,平均落札価格（TSO別）[円/kW・30分],7.15,1.11,2.27,0,0.34,1.72,2.36,1.66,2.99,2.34
20240618B06,落札量合計（TSO別）[MW],224.95,484,373.809,0,158,266.9,367,168,208.812,2251.471
20240618B06,（内訳）自エリアからの落札量[MW],224.95,484,373.809,0,158,261.9,301.056,168,139,2110.715
20240618B07,募集量（TSO別）[MW],263,577,1453,855,130,859,353,182,601,5273
20240618B07,応札量合計（電源属地別）[MW],281.8,500,208.209,0,130,855.9,613.312,172,140.99,2902.211
20240618B07,落札量合計（電源属地別）[MW],224.95,500,208.209,0,130,855.9,490.1,172,140.99,2722.149
20240618B07,応札件数（電源属地別）[件],5,3,3,0,1,4,11,5,2,34
20240618B07,落札件数（電源属地別）[件],4,3,3,0,1,4,10,5,2,32
20240618B07,最高落札価格（電源属地別）[円/kW・30分],19.5,4.62,7.21,0,2.24,1.95,3.9,6.42,19.5,19.5
20240618B07,最低落札価格（電源属地別）[円/kW・30分],2.84,0.36,2.36,0,2.24,1.24,1.93,0.34,1.89,0.34
20240618B07,平均落札価格（電源属地別）[円/kW・30分],6.75,2.07,3.76,0,2.24,1.72,2.37,1.67,2.14,2.52
20240618B07,最高落札価格（TSO別）[円/kW・30分],19.5,4.62,7.21,0,2.24,1.95,3.9,6.42,19.5,19.5
20240618B07,最低落札価格（TSO別）[円/kW・30分],0.36,0.36,2.36,0,2.24,1.24,1.93,0.34,1.24,0.34
20240618B07,平均落札価格（TSO別）[円/kW・30分],5.29,2.34,3.76,0,2.24,1.7,2.61,1.67,2.01,2.52
20240618B07,落札量合計（TSO別）[MW],291.95,433,208.209,0,130,750,299,174,435.99,2722.149
20240618B07,（内訳）自エリアからの落札量[MW],224.95,433,208.209,0,130,750,299,172,140.99,2358.149
20240618B08,募集量（TSO別）[MW],244,522,1451,781,127,815,348,138,540,4966
20240618B08,応札量合計（電源属地別）[MW],284.5,570,156.009,0,127,855.9,388.347,131,139,2651.756
20240618B08,落札量合計（電源属地別）[MW],220.65,570,156.009,0,127,841.069,316.931,131,139,2501.659
20240618B08,応札件数（電源属地別）[件],4,3,2,0,1,4,6,6,1,27
20240618B08,落札件数（電源属地別）[件],3,3,2,0,1,4,6,6,1,26
20240618B08,最高落札価格（電源属地別）[円/kW・30分],8.3,1.36,1.58,0,0.78,2.33,2.26,1.13,4.1,8.3
20240618B08,最低落札価格（電源属地別）[円/kW・30分],2.38,0.72,0.42,0,0.78,0.34,0.5,0.34,4.1,0.34
20240618B08,平均落札価格（電源属地別）[円/kW・30分],6.67,1.06,1.03,0,0.78,0.96,1.65,0.76,4.1,1.73
20240618B08,最高落札価格（TSO別）[円/kW・30分],8.3,1.36,1.58,0,0.78,2.33,2.33,2.33,4.1,8.3
20240618B08,最低落札価格（TSO別）[円/kW・30分],2.38,0.72,0.42,0,0.78,0.34,0.5,0.34,0.34,0.34
20240618B08,平均落札価格（TSO別）[円/kW・30分],6.67,1.06,1.03,0,0.78,0.86,1.63,0.94,2.38,1.73
20240618B08,落札量合計（TSO別）[MW],220.65,570,156.009,0,121,665,275,131,363,2501.659
20240618B08,（内訳）自エリアからの落札量[MW],220.65,570,156.009,0,121,659,221.92,115,139,2202.579
20240619B01,募集量（TSO別）[MW],253,461,1327,693,120,729,331,106,451,4471
20240619B01,応札量合計（電源属地別）[MW],288.8,410,73.309,0,120,771,388.347,96,149,2296.456
20240619B01,落札量合計（電源属地別）[MW],224.95,410,73.309,0,120,683.069,341.931,96,149,2098.259
20240619B01,応札件数（電源属地別）[件],5,2,1,0,1,4,6,5,2,26
20240619B01,落札件数（電源属地別）[件],4,2,1,0,1,4,6,5,2,25
20240619B01,最高落札価格（電源属地別）[円/kW・30分],19.5,1.26,0.34,0,0.41,3.7,1.46,2.23,4.66,19.5
20240619B01,最低落札価格（電源属地別）[円/kW・30分],2.33,1,0.34,0,0.41,0.34,0.34,0.63,0.34,0.34
20240619B01,平均落札価格（電源属地別）[円/kW・30分],6.95,1.16,0.34,0,0.41,2.15,0.95,1.06,4.37,2.22
20240619B01,最高落札価格（TSO別）[円/kW・30分],19.5,1.26,0.34,0,0.41,3.7,1.46,2.75,4.66,19.5
20240619B01,最低落札価格（TSO別）[円/kW・30分],2.33,1,0.34,0,0.41,0.34,0.34,0.34,0.34,0.34
20240619B01,平均落札価格（TSO別）[円/kW・30分],6.95,1.16,0.34,0,0.41,2.23,0.95,1.18,2.67,2.22
20240619B01,落札量合計（TSO別）[MW],224.95,410,73.309,0,120,591,256,96,327,2098.259
20240619B01,（内訳）自エリアからの落札量[MW],224.95,410,73.309,0,120,591,221.9,77,149,1867.159
20240619B02,募集量（TSO別）[MW],260,520,1277,641,130,758,340,115,408,4449
20240619B02,応札量合計（電源属地別）[MW],288.8,410,73.309,0,130,829.9,388.347,107,139,2366.356
20240619B02,落札量合計（電源属地別）[MW],224.95,410,73.309,0,130,649.9,384.1,107,139,2118.259
20240619B02,応札件数（電源属地別）[件],5,2,1,0,1,4,6,5,1,25
20240619B02,落札件数（電源属地別）[件],4,2,1,0,1,3,6,5,1,23
20240619B02,最高落札価格（電源属地別）[円/kW・30分],19.5,1.31,0.34,0,0.74,2.59,1.64,1.02,4.16,19.5
20240619B02,最低落札価格（電源属地別）[円/kW・30分],2.19,0.87,0.34,0,0.74,0.34,0.34,0.6,4.16,0.34
20240619B02,平均落札価格（電源属地別）[円/kW・30分],7.02,1.14,0.34,0,0.74,1.25,1.14,0.84,4.16,1.93
20240619B02,最高落札価格（TSO別）[円/kW・30分],19.5,1.31,0.34,0,0.74,2.59,1.64,2.59,4.16,19.5
20240619B02,最低落札価格（TSO別）[円/kW・30分],2.19,0.87,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240619B02,平均落札価格（TSO別）[円/kW・30分],7.02,1.14,0.34,0,0.7,1.27,1.09,1.1,2.53,1.93
20240619B02,落札量合計（TSO別）[MW],224.95,410,73.309,0,124,649,252,103,282,2118.259
20240619B02,（内訳）自エリアからの落札量[MW],224.95,410,73.309,0,110.3,593.2,252,81,139,1883.759
20240619B03,募集量（TSO別）[MW],285,653,1556,1041,187,1086,535,223,715,6281
20240619B03,応札量合計（電源属地別）[MW],264.31,322,355.909,0,165,639.9,316.812,182,139,2384.931
20240619B03,落札量合計（電源属地別）[MW],242.31,322,355.909,0,165,639.9,316.812,182,139,2362.931
20240619B03,応札件数（電源属地別）[件],4,2,3,0,1,3,5,7,1,26
20240619B03,落札件数（電源属地別）[件],4,2,3,0,1,3,5,7,1,26
20240619B03,最高落札価格（電源属地別）[円/kW・30分],19.5,1.56,6.29,0,0.34,9.72,1.31,4.16,6.47,19.5
20240619B03,最低落札価格（電源属地別）[円/kW・30分],1.96,1.5,0.34,0,0.34,0.34,0.34,0.34,6.47,0.34
20240619B03,平均落札価格（電源属地別）[円/kW・30分],7.3,1.51,3.22,0,0.34,4.06,0.9,1.05,6.47,3.15
20240619B03,最高落札価格（TSO別）[円/kW・30分],19.5,1.56,6.29,0,0.34,9.72,9.72,4.16,6.47,19.5
20240619B03,最低落札価格（TSO別）[円/kW・30分],1.96,1.5,0.34,0,0.34,0.34,0.34,0.34,6.47,0.34
20240619B03,平均落札価格（TSO別）[円/kW・30分],7.3,1.51,3.22,0,0.34,3.85,1.06,1.07,6.47,3.15
20240619B03,落札量合計（TSO別）[MW],242.31,322,355.909,0,137,661.6,359.112,146,139,2362.931
20240619B03,（内訳）自エリアからの落札量[MW],242.31,322,355.909,0,137,633.6,316.812,146,139,2292.631
20240619B04,募集量（TSO別）[MW],304,706,2132,1371,217,1251,540,300,909,7730
20240619B04,応札量合計（電源属地別）[MW],275.2,250,813.309,0,165,441.9,316.812,255,140.99,2658.211
20240619B04,落札量合計（電源属地別）[MW],271.9,250,813.309,0,165,441.9,316.812,255,140.99,2654.911
20240619B04,応札件数（電源属地別）[件],5,1,4,0,1,2,5,7,2,27
20240619B04,落札件数（電源属地別）[件],5,1,4,0,1,2,5,7,2,27
20240619B04,最高落札価格（電源属地別）[円/kW・30分],15,1.57,2.74,0,0.34,11.52,1.17,8.85,19.5,19.5
20240619B04,最低落札価格（電源属地別）[円/kW・30分],0.34,1.57,0.34,0,0.34,2.69,0.34,0.34,9.46,0.34
20240619B04,平均落札価格（電源属地別）[円/kW・30分],7.05,1.57,2.28,0,0.34,6.29,0.81,1.38,9.6,3.37
20240619B04,最高落札価格（TSO別）[円/kW・30分],15,2.74,2.74,2.5,0.34,11.52,1.17,8.85,19.5,19.5
20240619B04,最低落札価格（TSO別）[円/kW・30分],0.34,1.57,0.34,0.34,0.34,0.34,0.34,0.34,9.46,0.34
20240619B04,平均落札価格（TSO別）[円/kW・30分],7.05,1.94,2.08,2.31,0.34,6.24,0.81,1.38,9.6,3.37
20240619B04,落札量合計（TSO別）[MW],271.9,364.109,498.7,219.7,142,445.7,316.812,255,140.99,2654.911
20240619B04,（内訳）自エリアからの落札量[MW],271.9,250,498.7,0,142,441.9,316.812,255,140.99,2317.302
20240619B05,募集量（TSO別）[MW],355,698,1904,1251,230,1178,538,349,1025,7528
20240619B05,応札量合計（電源属地別）[MW],275.2,250,692.709,0,165,441.9,172.062,303,139,2438.871
20240619B05,落札量合計（電源属地別）[MW],271.9,250,692.709,0,165,441.9,172.062,303,139,2435.571
20240619B05,応札件数（電源属地別）[件],5,1,4,0,1,2,4,8,1,26
20240619B05,落札件数（電源属地別）[件],5,1,4,0,1,2,4,8,1,26
20240619B05,最高落札価格（電源属地別）[円/kW・30分],15,1.68,6.29,0,0.34,10.93,1.1,19.51,8.79,19.51
20240619B05,最低落札価格（電源属地別）[円/kW・30分],0.34,1.68,0.34,0,0.34,2.69,0.34,0.34,8.79,0.34
20240619B05,平均落札価格（電源属地別）[円/kW・30分],6.78,1.68,2.69,0,0.34,6.05,0.66,1.05,8.79,3.49
20240619B05,最高落札価格（TSO別）[円/kW・30分],15,1.68,6.29,2.5,0.34,10.93,7.19,19.51,8.79,19.51
20240619B05,最低落札価格（TSO別）[円/kW・30分],0.34,1.68,0.34,2.5,0.34,0.34,0.34,0.34,0.34,0.34
20240619B05,平均落札価格（TSO別）[円/kW・30分],6.78,1.68,2.75,2.5,0.34,5.82,0.86,1.2,6.03,3.49
20240619B05,落札量合計（TSO別）[MW],271.9,250,529.9,162.809,147,459.9,252.542,153.52,208,2435.571
20240619B05,（内訳）自エリアからの落札量[MW],271.9,250,529.9,0,147,441.9,172.062,153.52,139,2105.282
20240619B06,募集量（TSO別）[MW],285,721,1532,1037,163,1065,483,334,846,6466
20240619B06,応札量合計（電源属地別）[MW],275.5,410,373.809,328.002,163,441.9,172.062,288,139,2591.273
20240619B06,落札量合計（電源属地別）[MW],220.65,410,373.809,328.002,163,441.9,172.062,288,139,2536.423
20240619B06,応札件数（電源属地別）[件],4,2,3,2,1,2,4,6,1,25
20240619B06,落札件数（電源属地別）[件],3,2,3,2,1,2,4,6,1,24
20240619B06,最高落札価格（電源属地別）[円/kW・30分],8.45,1.34,2.74,1.27,0.94,6.59,2.95,3.92,3.96,8.45
20240619B06,最低落札価格（電源属地別）[円/kW・30分],2.19,1.1,0.62,0.38,0.94,1.47,1.42,0.34,3.96,0.34
20240619B06,平均落札価格（電源属地別）[円/kW・30分],6.9,1.19,2.12,1.05,0.94,3.56,2.07,1.26,3.96,2.42
20240619B06,最高落札価格（TSO別）[円/kW・30分],8.45,1.34,2.74,1.27,0.94,6.59,3.92,3.92,3.96,8.45
20240619B06,最低落札価格（TSO別）[円/kW・30分],2.19,1.1,0.62,0.38,0.94,0.94,0.34,0.34,3.96,0.34
20240619B06,平均落札価格（TSO別）[円/kW・30分],6.9,1.19,2.12,1.05,0.94,3.36,1.66,1.4,3.96,2.42
20240619B06,落札量合計（TSO別）[MW],220.65,410,373.809,328.002,128,476.9,292.062,168,139,2536.423
20240619B06,（内訳）自エリアからの落札量[MW],220.65,410,373.809,328.002,128,441.9,172.062,168,139,2381.423
20240619B07,募集量（TSO別）[MW],263,577,1443,855,130,859,353,182,601,5263
20240619B07,応札量合計（電源属地別）[MW],281.8,500,216.209,0,130,1035.9,468.562,172,140.99,2945.461
20240619B07,落札量合計（電源属地別）[MW],224.95,500,216.209,0,130,1035.9,468.562,172,140.99,2888.611
20240619B07,応札件数（電源属地別）[件],5,3,3,0,1,5,10,6,2,35
20240619B07,落札件数（電源属地別）[件],4,3,3,0,1,5,10,6,2,34
20240619B07,最高落札価格（電源属地別）[円/kW・30分],19.5,6.38,7.21,0,2.24,5.2,3.49,7.75,19.5,19.5
20240619B07,最低落札価格（電源属地別）[円/kW・30分],2.84,0.64,1.37,0,2.24,1.26,1.95,0.34,1.89,0.34
20240619B07,平均落札価格（電源属地別）[円/kW・30分],6.75,2.17,3.33,0,2.24,2.32,2.26,2.17,2.14,2.68
20240619B07,最高落札価格（TSO別）[円/kW・30分],19.5,6.38,7.21,5.2,5.2,5.2,5.2,7.75,19.5,19.5
20240619B07,最低落札価格（TSO別）[円/kW・30分],0.64,0.64,1.37,2.24,1.91,1.26,1.95,0.34,1.89,0.34
20240619B07,平均落札価格（TSO別）[円/kW・30分],5.92,2.02,3.33,4.42,2.39,1.79,2.15,2.33,2.36,2.68
20240619B07,落札量合計（TSO別）[MW],291.95,433,216.209,155,130,750,299,182,431.452,2888.611
20240619B07,（内訳）自エリアからの落札量[MW],224.95,433,216.209,0,89,750,295.958,172,140.99,2322.107
20240619B08,募集量（TSO別）[MW],244,522,1451,781,127,815,348,138,540,4966
20240619B08,応札量合計（電源属地別）[MW],284.5,570,156.009,663,127,1035.9,243.597,131,139,3350.006
20240619B08,落札量合計（電源属地別）[MW],220.65,570,156.009,663,127,939.403,218.597,131,139,3164.659
20240619B08,応札件数（電源属地別）[件],4,3,2,2,1,5,5,6,1,29
20240619B08,落札件数（電源属地別）[件],3,3,2,2,1,5,5,6,1,28
20240619B08,最高落札価格（電源属地別）[円/kW・30分],8.3,1.36,1.58,2.2,0.78,3.46,1.86,1.46,4.1,8.3
20240619B08,最低落札価格（電源属地別）[円/kW・30分],2.38,0.78,0.34,0.68,0.78,0.34,0.5,0.34,4.1,0.34
20240619B08,平均落札価格（電源属地別）[円/kW・30分],6.67,1.07,1,1.82,0.78,1.47,1.39,0.74,4.1,1.86
20240619B08,最高落札価格（TSO別）[円/kW・30分],8.3,1.36,1.58,2.2,0.78,3.46,2.26,1.46,4.1,8.3
20240619B08,最低落札価格（TSO別）[円/kW・30分],2.38,0.78,0.34,0.68,0.78,0.34,0.5,0.34,0.34,0.34
20240619B08,平均落札価格（TSO別）[円/kW・30分],6.67,1.07,1,1.82,0.78,1.31,1.55,0.68,2.68,1.86
20240619B08,落札量合計（TSO別）[MW],220.65,570,156.009,663,121,665,275,131,363,3164.659
20240619B08,（内訳）自エリアからの落札量[MW],220.65,570,156.009,663,121,665,146.597,115,139,2796.256
20240620B01,募集量（TSO別）[MW],253,461,1327,693,120,729,331,106,451,4471
20240620B01,応札量合計（電源属地別）[MW],288.8,570,73.309,0,120,1035.9,243.597,96,451,2878.606
20240620B01,落札量合計（電源属地別）[MW],224.95,570,73.309,0,120,603.403,243.597,96,433,2364.259
20240620B01,応札件数（電源属地別）[件],5,3,1,0,1,5,5,5,4,29
20240620B01,落札件数（電源属地別）[件],4,3,1,0,1,4,5,5,4,27
20240620B01,最高落札価格（電源属地別）[円/kW・30分],19.5,1.3,0.34,0,0.41,2.88,0.74,1.96,11.01,19.5
20240620B01,最低落札価格（電源属地別）[円/kW・30分],2.33,0.89,0.34,0,0.41,0.34,0.34,0.68,0.34,0.34
20240620B01,平均落札価格（電源属地別）[円/kW・30分],6.95,1.08,0.34,0,0.41,1.44,0.57,1.03,6.28,2.57
20240620B01,最高落札価格（TSO別）[円/kW・30分],19.5,1.3,0.34,0,0.41,2.88,1.01,2.88,11.01,19.5
20240620B01,最低落札価格（TSO別）[円/kW・30分],2.33,0.89,0.34,0,0.41,0.34,0.34,0.68,0.34,0.34
20240620B01,平均落札価格（TSO別）[円/kW・30分],6.95,1.08,0.34,0,0.41,1.41,0.6,1.26,6.28,2.57
20240620B01,落札量合計（TSO別）[MW],224.95,570,73.309,0,120,591,256,96,433,2364.259
20240620B01,（内訳）自エリアからの落札量[MW],224.95,570,73.309,0,120,591,237,77,433,2326.259
20240620B02,募集量（TSO別）[MW],260,520,1277,641,130,758,340,115,408,4449
20240620B02,応札量合計（電源属地別）[MW],243.95,570,73.309,0,130,1035.9,243.597,107,383,2786.756
20240620B02,落札量合計（電源属地別）[MW],224.95,570,73.309,0,130,662.403,243.597,107,383,2394.259
20240620B02,応札件数（電源属地別）[件],4,3,1,0,1,5,5,5,4,28
20240620B02,落札件数（電源属地別）[件],4,3,1,0,1,4,5,5,4,27
20240620B02,最高落札価格（電源属地別）[円/kW・30分],19.5,1.41,0.34,0,0.74,2.7,1.03,1.03,10.08,19.5
20240620B02,最低落札価格（電源属地別）[円/kW・30分],2.19,0.68,0.34,0,0.74,0.34,0.34,0.63,0.34,0.34
20240620B02,平均落札価格（電源属地別）[円/kW・30分],7.02,1.08,0.34,0,0.74,1.27,0.74,0.85,4.85,2.21
20240620B02,最高落札価格（TSO別）[円/kW・30分],19.5,1.41,0.34,0,0.74,2.7,1.03,2.7,10.08,19.5
20240620B02,最低落札価格（TSO別）[円/kW・30分],2.19,0.68,0.34,0,0.74,0.34,0.34,0.63,0.34,0.34
20240620B02,平均落札価格（TSO別）[円/kW・30分],7.02,1.08,0.34,0,0.74,1.25,0.74,1.12,4.68,2.21
20240620B02,落札量合計（TSO別）[MW],224.95,570,73.309,0,124,649,252,103,398,2394.259
20240620B02,（内訳）自エリアからの落札量[MW],224.95,570,73.309,0,124,637.403,237.597,81,383,2331.259
20240620B03,募集量（TSO別）[MW],285,653,1556,1041,187,1086,535,223,715,6281
20240620B03,応札量合計（電源属地別）[MW],309.16,250,355.909,0,165,1112,172.062,182,332,2878.131
20240620B03,落札量合計（電源属地別）[MW],242.31,250,355.909,0,165,1112,172.062,182,332,2811.281
20240620B03,応札件数（電源属地別）[件],5,1,3,0,1,6,4,7,3,30
20240620B03,落札件数（電源属地別）[件],4,1,3,0,1,6,4,7,3,29
20240620B03,最高落札価格（電源属地別）[円/kW・30分],19.5,1.65,6.29,0,0.34,10.34,0.68,5.59,8.28,19.5
20240620B03,最低落札価格（電源属地別）[円/kW・30分],1.96,1.65,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240620B03,平均落札価格（電源属地別）[円/kW・30分],7.3,1.65,3.22,0,0.34,2.6,0.48,1.3,5.89,3.04
20240620B03,最高落札価格（TSO別）[円/kW・30分],19.5,1.65,6.29,0,0.34,10.34,3.06,5.59,10.34,19.5
20240620B03,最低落札価格（TSO別）[円/kW・30分],1.96,1.65,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
