H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202408,複合商品,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240815B02,募集量（TSO別）[MW],169,503,1357,413,153,731,337,117,510,4290
20240815B02,応札量合計（電源属地別）[MW],160.19,450,440.65,0,153,1069.8,594.515,98,511.99,3478.145
20240815B02,落札量合計（電源属地別）[MW],118,450,440.65,0,153,511.713,392.287,98,448.99,2612.64
20240815B02,応札件数（電源属地別）[件],5,3,7,0,1,6,7,4,4,37
20240815B02,落札件数（電源属地別）[件],4,3,7,0,1,4,6,4,4,33
20240815B02,最高落札価格（電源属地別）[円/kW・30分],19.5,1.32,1.4,0,0.71,1.95,3.16,2.93,19.5,19.5
20240815B02,最低落札価格（電源属地別）[円/kW・30分],1.95,0.97,0.34,0,0.71,0.34,1.09,0.34,0.34,0.34
20240815B02,平均落札価格（電源属地別）[円/kW・30分],3.95,1.09,0.52,0,0.71,0.56,2.41,1.4,6.65,2.16
20240815B02,最高落札価格（TSO別）[円/kW・30分],19.5,1.32,1.4,0.71,0.71,3.16,3.16,2.93,19.5,19.5
20240815B02,最低落札価格（TSO別）[円/kW・30分],1.95,0.97,0.34,0.34,0.34,0.34,1.09,0.34,0.34,0.34
20240815B02,平均落札価格（TSO別）[円/kW・30分],3.95,1.09,0.52,0.5,0.7,1.13,2.07,1.4,6.65,2.16
20240815B02,落札量合計（TSO別）[MW],118,450,440.65,43,137,632,245,98,448.99,2612.64
20240815B02,（内訳）自エリアからの落札量[MW],118,450,440.65,0,134,484.713,245,98,448.99,2419.353
20240815B03,募集量（TSO別）[MW],214,752,1774,510,201,1020,449,191,835,5946
20240815B03,応札量合計（電源属地別）[MW],157.99,300,869.844,0,201,1069.8,614.311,148,836.99,4197.935
20240815B03,落札量合計（電源属地別）[MW],140,300,869.844,0,201,912.8,557.2,148,527.99,3656.834
20240815B03,応札件数（電源属地別）[件],3,2,8,0,2,6,7,4,6,38
20240815B03,落札件数（電源属地別）[件],3,2,8,0,2,5,7,4,5,36
20240815B03,最高落札価格（電源属地別）[円/kW・30分],3.94,4.86,5.28,0,0.34,13.29,3.37,3.21,19.5,19.5
20240815B03,最低落札価格（電源属地別）[円/kW・30分],1.95,1.78,0.34,0,0.34,0.34,1.31,0.34,0.34,0.34
20240815B03,平均落札価格（電源属地別）[円/kW・30分],3.09,3.32,2.89,0,0.34,1.81,2.56,1.38,6.47,2.93
20240815B03,最高落札価格（TSO別）[円/kW・30分],3.94,4.86,5.28,0,0.34,13.29,3.37,3.21,19.5,19.5
20240815B03,最低落札価格（TSO別）[円/kW・30分],1.95,0.34,0.34,0,0.34,0.34,0.41,0.34,0.34,0.34
20240815B03,平均落札価格（TSO別）[円/kW・30分],3.09,2.43,3.34,0,0.34,1.97,2.13,1.38,5.24,2.93
20240815B03,落札量合計（TSO別）[MW],140,428,741.844,0,201,847,389,148,761.99,3656.834
20240815B03,（内訳）自エリアからの落札量[MW],140,300,741.844,0,201,780.845,328.054,148,527.99,3167.733
20240815B04,募集量（TSO別）[MW],311,722,2315,621,231,1201,477,294,1045,7217
20240815B04,応札量合計（電源属地別）[MW],177.2,300,1409.009,0,231,1069.8,614.311,259,1184.99,5245.31
20240815B04,落札量合計（電源属地別）[MW],133,300,1409.009,0,231,1002.8,560.2,259,875.99,4770.999
20240815B04,応札件数（電源属地別）[件],4,2,10,0,2,6,7,4,8,43
20240815B04,落札件数（電源属地別）[件],3,2,10,0,2,5,7,4,7,40
20240815B04,最高落札価格（電源属地別）[円/kW・30分],19.5,1.79,5.31,0,0.34,12.66,4.54,5.77,19.5,19.5
20240815B04,最低落札価格（電源属地別）[円/kW・30分],1.96,1.79,0.34,0,0.34,0.34,2.48,0.34,0.34,0.34
20240815B04,平均落札価格（電源属地別）[円/kW・30分],3.6,1.79,3.83,0,0.34,3.66,3.73,1.36,4.08,3.39
20240815B04,最高落札価格（TSO別）[円/kW・30分],19.5,5.31,5.31,0.34,0.34,12.66,4.54,5.77,19.5,19.5
20240815B04,最低落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240815B04,平均落札価格（TSO別）[円/kW・30分],3.6,2.92,3.88,0.34,0.34,3.69,3.52,1.36,4.08,3.39
20240815B04,落札量合計（TSO別）[MW],133,539,1122.009,48,219,1091,406,259,953.99,4770.999
20240815B04,（内訳）自エリアからの落札量[MW],133,259,1081.009,0,219,1002.8,402.045,259,875.99,4231.844
20240815B05,募集量（TSO別）[MW],293,884,2045,569,197,1033,531,359,1102,7013
20240815B05,応札量合計（電源属地別）[MW],163.4,300,889.034,0,197,1069.8,543.331,316,568,4046.565
20240815B05,落札量合計（電源属地別）[MW],155.4,300,889.034,0,197,1002.8,479.2,316,568,3907.434
20240815B05,応札件数（電源属地別）[件],4,2,10,0,2,6,6,4,4,38
20240815B05,落札件数（電源属地別）[件],3,2,10,0,2,5,6,4,4,36
20240815B05,最高落札価格（電源属地別）[円/kW・30分],19.49,1.55,5.28,0,0.57,11.74,5.2,3.28,13.98,19.49
20240815B05,最低落札価格（電源属地別）[円/kW・30分],1.36,1.55,0.34,0,0.57,0.34,3.14,0.34,0.34,0.34
20240815B05,平均落札価格（電源属地別）[円/kW・30分],6.6,1.55,3.26,0,0.57,3.72,4.34,0.92,8.87,4
20240815B05,最高落札価格（TSO別）[円/kW・30分],19.49,5.28,5.28,5.28,0.57,11.74,5.2,5.2,13.98,19.49
20240815B05,最低落札価格（TSO別）[円/kW・30分],1.36,0.34,0.34,0.34,0.57,0.34,0.34,0.34,0.34,0.34
20240815B05,平均落札価格（TSO別）[円/kW・30分],6.6,2.03,3.14,5.1,0.57,3.68,3.89,1.15,7.72,4
20240815B05,落札量合計（TSO別）[MW],155.4,531.134,544.9,113,172,886,432,316,757,3907.434
20240815B05,（内訳）自エリアからの落札量[MW],155.4,300,544.9,0,172,798.451,375.045,299.394,568,3213.19
20240815B06,募集量（TSO別）[MW],247,791,2091,462,183,1088,480,349,909,6600
20240815B06,応札量合計（電源属地別）[MW],149.2,450,141.942,456.5,183,1069.8,577.039,307,124.75,3459.231
20240815B06,落札量合計（電源属地別）[MW],141.2,450,141.942,456.5,183,1020.531,397.969,307,124.75,3222.892
20240815B06,応札件数（電源属地別）[件],4,3,3,1,2,6,7,6,3,35
20240815B06,落札件数（電源属地別）[件],4,3,3,1,2,6,6,6,3,34
20240815B06,最高落札価格（電源属地別）[円/kW・30分],19.5,2.69,1.75,1.49,3.33,10,11.2,3.3,7.2,19.5
20240815B06,最低落札価格（電源属地別）[円/kW・30分],3.01,2.5,0.34,1.49,3.33,5.68,8.73,0.34,3.69,0.34
20240815B06,平均落札価格（電源属地別）[円/kW・30分],8.37,2.56,1.07,1.49,3.33,7.76,9.87,1.09,4.23,5.12
20240815B06,最高落札価格（TSO別）[円/kW・30分],19.5,2.69,1.75,1.49,3.33,10.79,11.2,3.3,8.3,19.5
20240815B06,最低落札価格（TSO別）[円/kW・30分],3.01,2.5,0.34,1.49,3.33,1.49,1.49,0.34,3.69,0.34
20240815B06,平均落札価格（TSO別）[円/kW・30分],8.37,2.56,1.07,1.49,3.33,7,8.02,1.04,6.79,5.12
20240815B06,落札量合計（TSO別）[MW],141.2,450,141.942,232,172,999,386,307,393.75,3222.892
20240815B06,（内訳）自エリアからの落札量[MW],141.2,450,141.942,232,172,722.531,293.814,291,124.75,2569.237
20240815B07,募集量（TSO別）[MW],239,582,1894,420,142,1039,385,199,755,5655
20240815B07,応札量合計（電源属地別）[MW],144.2,450,306.442,486.204,142,1196,648.019,190,333.99,3896.855
20240815B07,落札量合計（電源属地別）[MW],139.2,450,306.442,486.204,142,1023,417.796,190,333.99,3488.632
20240815B07,応札件数（電源属地別）[件],4,3,4,1,1,7,8,4,4,36
20240815B07,落札件数（電源属地別）[件],4,3,4,1,1,7,6,4,4,34
20240815B07,最高落札価格（電源属地別）[円/kW・30分],19.5,3.52,2.74,1.17,5.57,9.28,10.48,4.23,19.5,19.5
20240815B07,最低落札価格（電源属地別）[円/kW・30分],2.37,1.26,0.34,1.17,5.57,0.34,8.42,0.34,5.22,0.34
20240815B07,平均落札価格（電源属地別）[円/kW・30分],8.19,2.44,2.06,1.17,5.57,5.92,9.5,1.22,6.12,4.74
20240815B07,最高落札価格（TSO別）[円/kW・30分],19.5,3.52,3.52,1.17,5.57,10.4,10.48,10.4,19.5,19.5
20240815B07,最低落札価格（TSO別）[円/kW・30分],2.37,1.26,0.34,1.17,5.57,0.34,1.17,0.34,0.34,0.34
20240815B07,平均落札価格（TSO別）[円/kW・30分],8.19,2.37,2.17,1.17,5.57,5.95,8.86,2.6,4.78,4.74
20240815B07,落札量合計（TSO別）[MW],139.2,413,343.442,268,142,972,343,190,677.99,3488.632
20240815B07,（内訳）自エリアからの落札量[MW],139.2,413,306.442,268,142,881.9,314.603,164,333.99,2963.135
20240815B08,募集量（TSO別）[MW],215,566,1764,441,142,949,352,167,694,5290
20240815B08,応札量合計（電源属地別）[MW],154.4,450,435.798,336.502,142,1051,614.311,64,124.99,3373.001
20240815B08,落札量合計（電源属地別）[MW],112,450,435.798,336.502,142,932.444,451.054,64,124.99,3048.788
20240815B08,応札件数（電源属地別）[件],3,3,7,1,1,6,7,3,3,34
20240815B08,落札件数（電源属地別）[件],2,3,7,1,1,6,6,3,3,32
20240815B08,最高落札価格（電源属地別）[円/kW・30分],3.5,2.66,1.4,0.61,2.93,4.14,5.73,2.5,19.5,19.5
20240815B08,最低落札価格（電源属地別）[円/kW・30分],3.37,0.97,0.34,0.61,2.93,0.34,3.67,2.15,1.82,0.34
20240815B08,平均落札価格（電源属地別）[円/kW・30分],3.39,1.53,0.57,0.61,2.93,2.16,4.82,2.35,2.51,2.16
20240815B08,最高落札価格（TSO別）[円/kW・30分],3.5,2.66,1.4,0.61,2.93,4.14,5.73,4,19.5,19.5
20240815B08,最低落札価格（TSO別）[円/kW・30分],3.37,0.97,0.34,0.61,2.93,0.34,3.67,0.34,0.34,0.34
20240815B08,平均落札価格（TSO別）[円/kW・30分],3.39,1.53,0.57,0.61,2.93,1.79,4.73,2.04,3.01,2.16
20240815B08,落札量合計（TSO別）[MW],112,450,435.798,112,129,827,307,150,525.99,3048.788
20240815B08,（内訳）自エリアからの落札量[MW],112,450,435.798,112,129,650.498,307,64,124.99,2385.286
20240816B01,募集量（TSO別）[MW],185,467,1411,409,142,763,335,118,535,4365
20240816B01,応札量合計（電源属地別）[MW],156.19,550,519.372,0,142,906.8,614.311,64,536.99,3489.663
20240816B01,落札量合計（電源属地別）[MW],113.99,550,519.372,0,142,538.481,379.519,64,467.99,2775.352
20240816B01,応札件数（電源属地別）[件],5,3,7,0,1,5,7,3,4,35
20240816B01,落札件数（電源属地別）[件],4,3,7,0,1,3,5,3,4,30
20240816B01,最高落札価格（電源属地別）[円/kW・30分],19.5,5.25,1.4,0,1.07,1.97,3.39,2.9,19.5,19.5
20240816B01,最低落札価格（電源属地別）[円/kW・30分],2.03,1.23,0.34,0,1.07,0.34,1.33,0.94,0.42,0.34
20240816B01,平均落札価格（電源属地別）[円/kW・30分],4.17,3.06,0.49,0,1.07,0.68,2.4,1.99,5.75,2.4
20240816B01,最高落札価格（TSO別）[円/kW・30分],19.5,5.25,1.4,0,1.07,3.39,3.39,3.39,19.5,19.5
20240816B01,最低落札価格（TSO別）[円/kW・30分],2.03,1.23,0.34,0,1.07,0.34,1.33,0.94,0.42,0.34
20240816B01,平均落札価格（TSO別）[円/kW・30分],4.17,3.06,0.49,0,1.07,0.97,2.27,2,5.75,2.4
20240816B01,落札量合計（TSO別）[MW],113.99,550,519.372,0,142,613,266,103,467.99,2775.352
20240816B01,（内訳）自エリアからの落札量[MW],113.99,550,519.372,0,142,528.031,266,64,467.99,2651.383
20240816B02,募集量（TSO別）[MW],169,503,1357,413,153,731,337,117,510,4290
20240816B02,応札量合計（電源属地別）[MW],118.79,550,519.372,0,153,906.8,614.311,98,511.99,3472.263
20240816B02,落札量合計（電源属地別）[MW],118,550,519.372,0,153,495.7,408.3,98,448.99,2791.362
20240816B02,応札件数（電源属地別）[件],4,3,7,0,1,5,7,4,4,35
20240816B02,落札件数（電源属地別）[件],4,3,7,0,1,3,6,4,4,32
20240816B02,最高落札価格（電源属地別）[円/kW・30分],19.5,5.4,1.4,0,0.71,1.95,3.19,2.93,19.5,19.5
20240816B02,最低落札価格（電源属地別）[円/kW・30分],1.95,1.28,0.34,0,0.71,0.34,1.13,0.34,0.34,0.34
20240816B02,平均落札価格（電源属地別）[円/kW・30分],3.95,3.15,0.49,0,0.71,0.57,2.39,1.4,6.65,2.49
20240816B02,最高落札価格（TSO別）[円/kW・30分],19.5,5.4,1.4,2.67,2.67,3.19,3.19,2.93,19.5,19.5
20240816B02,最低落札価格（TSO別）[円/kW・30分],1.95,1.28,0.34,0.71,0.71,0.34,1.13,0.34,0.34,0.34
20240816B02,平均落札価格（TSO別）[円/kW・30分],3.95,3.15,0.49,1.8,0.75,1.06,2.11,1.4,6.65,2.49
20240816B02,落札量合計（TSO別）[MW],118,550,519.372,43,137,632,245,98,448.99,2791.362
20240816B02,（内訳）自エリアからの落札量[MW],118,550,519.372,0,134,495.7,245,98,448.99,2609.062
20240816B03,募集量（TSO別）[MW],214,752,1774,510,201,1020,449,191,835,5946
20240816B03,応札量合計（電源属地別）[MW],199.39,550,944.565,0,201,1164.7,614.311,148,836.99,4658.956
20240816B03,落札量合計（電源属地別）[MW],140,550,944.565,0,201,785.501,450.499,148,761.99,3981.555
20240816B03,応札件数（電源属地別）[件],4,3,8,0,2,6,7,4,6,40
20240816B03,落札件数（電源属地別）[件],3,3,8,0,2,4,6,4,6,36
20240816B03,最高落札価格（電源属地別）[円/kW・30分],3.94,6.28,5.28,0,0.34,2.1,3.33,3.16,19.5,19.5
20240816B03,最低落札価格（電源属地別）[円/kW・30分],1.95,1.59,0.34,0,0.34,0.34,1.27,0.34,0.34,0.34
20240816B03,平均落札価格（電源属地別）[円/kW・30分],3.11,3.72,2.69,0,0.34,1.15,2.42,1.22,7.13,3.19
20240816B03,最高落札価格（TSO別）[円/kW・30分],3.94,6.28,5.28,0,0.34,3.33,3.33,3.33,19.5,19.5
20240816B03,最低落札価格（TSO別）[円/kW・30分],1.95,0.34,0.34,0,0.34,0.34,1.27,0.34,0.34,0.34
20240816B03,平均落札価格（TSO別）[円/kW・30分],3.11,3.33,2.88,0,0.34,1.29,2.27,1.31,7.13,3.19
20240816B03,落札量合計（TSO別）[MW],140,628,866.565,0,201,847,389,148,761.99,3981.555
20240816B03,（内訳）自エリアからの落札量[MW],140,550,866.565,0,201,780.845,384.344,143.6,761.99,3828.344
20240816B04,募集量（TSO別）[MW],311,722,2315,621,231,1201,477,294,1045,7217
20240816B04,応札量合計（電源属地別）[MW],177.2,550,1481.834,0,231,1164.7,614.311,259,1184.99,5663.035
20240816B04,落札量合計（電源属地別）[MW],133,550,1481.834,0,231,1007.7,555.3,259,875.99,5093.824
20240816B04,応札件数（電源属地別）[件],4,3,10,0,2,6,7,4,8,44
20240816B04,落札件数（電源属地別）[件],3,3,10,0,2,5,7,4,7,41
20240816B04,最高落札価格（電源属地別）[円/kW・30分],19.5,6.34,5.31,0,0.34,14.69,4.44,5.05,19.5,19.5
20240816B04,最低落札価格（電源属地別）[円/kW・30分],2.37,1.61,0.34,0,0.34,0.34,2.38,0.34,0.34,0.34
20240816B04,平均落札価格（電源属地別）[円/kW・30分],3.68,3.76,3.66,0,0.34,3.25,3.63,1.28,4.08,3.39
20240816B04,最高落札価格（TSO別）[円/kW・30分],19.5,6.34,5.31,5.28,0.34,14.69,4.44,5.05,19.5,19.5
20240816B04,最低落札価格（TSO別）[円/kW・30分],2.37,0.34,0.34,5.28,0.34,0.34,0.34,0.34,0.34,0.34
20240816B04,平均落札価格（TSO別）[円/kW・30分],3.68,3.84,3.55,5.28,0.34,3.32,3.43,1.28,4.04,3.39
20240816B04,落札量合計（TSO別）[MW],133,660,1323.834,48,219,1091,406,259,953.99,5093.824
20240816B04,（内訳）自エリアからの落札量[MW],133,430,1203.834,0,219,1007.7,405,259,875.99,4533.524
20240816B05,募集量（TSO別）[MW],293,884,2045,569,197,1033,531,359,1102,7013
20240816B05,応札量合計（電源属地別）[MW],163.4,550,857.408,0,197,1164.7,542.776,316,1329,5120.284
20240816B05,落札量合計（電源属地別）[MW],155.4,550,857.408,0,197,842.501,450.499,316,1009,4377.808
20240816B05,応札件数（電源属地別）[件],4,3,9,0,2,6,6,4,8,42
20240816B05,落札件数（電源属地別）[件],3,3,9,0,2,4,6,4,7,38
20240816B05,最高落札価格（電源属地別）[円/kW・30分],19.49,5.88,5.28,0,0.57,4.02,5.4,3.28,13.98,19.49
20240816B05,最低落札価格（電源属地別）[円/kW・30分],1.37,1.45,0.34,0,0.57,0.34,3.34,0.34,0.34,0.34
20240816B05,平均落札価格（電源属地別）[円/kW・30分],7.06,3.46,3.37,0,0.57,2.54,4.49,0.93,3.69,3.24
20240816B05,最高落札価格（TSO別）[円/kW・30分],19.49,5.88,5.88,5.28,0.57,5.4,5.4,5.4,13.98,19.49
20240816B05,最低落札価格（TSO別）[円/kW・30分],1.37,0.34,0.34,0.34,0.57,0.34,0.34,0.34,0.34,0.34
20240816B05,平均落札価格（TSO別）[円/kW・30分],7.06,2.93,4.09,2.44,0.57,2.75,3.98,0.98,3.69,3.24
20240816B05,落札量合計（TSO別）[MW],155.4,668,626.408,113,172,886,432,316,1009,4377.808
20240816B05,（内訳）自エリアからの落札量[MW],155.4,468.492,544.9,0,172,784.635,346.344,313.21,1009,3793.981
20240816B06,募集量（TSO別）[MW],247,791,2091,462,183,1088,480,349,909,6600
20240816B06,応札量合計（電源属地別）[MW],149.2,550,73.309,513.144,183,1164.7,576.484,307,124.75,3641.587
20240816B06,落札量合計（電源属地別）[MW],141.2,550,73.309,513.144,183,943.887,397.969,307,124.75,3234.259
20240816B06,応札件数（電源属地別）[件],4,3,1,1,2,6,7,6,3,33
20240816B06,落札件数（電源属地別）[件],4,3,1,1,2,6,6,6,3,32
20240816B06,最高落札価格（電源属地別）[円/kW・30分],19.5,3.71,1.19,1.93,3.33,10,11.14,3.19,7.2,19.5
20240816B06,最低落札価格（電源属地別）[円/kW・30分],3.01,2.02,1.19,1.93,3.33,5.68,8.96,0.34,3.69,0.34
20240816B06,平均落札価格（電源属地別）[円/kW・30分],8.35,2.85,1.19,1.93,3.33,7.86,10.08,1.07,4.23,5.17
20240816B06,最高落札価格（TSO別）[円/kW・30分],19.5,3.71,1.19,1.93,3.33,11.02,11.14,7.08,9.95,19.5
20240816B06,最低落札価格（TSO別）[円/kW・30分],3.01,2.02,1.19,1.93,3.33,1.93,0.34,0.34,0.34,0.34
20240816B06,平均落札価格（TSO別）[円/kW・30分],8.35,2.85,1.19,1.93,3.33,6.99,8.41,1.66,5.69,5.17
20240816B06,落札量合計（TSO別）[MW],141.2,550,73.309,232,172,999,386,307,373.75,3234.259
20240816B06,（内訳）自エリアからの落札量[MW],141.2,550,73.309,232,172,642.201,293.814,232.5,124.75,2461.774
20240816B07,募集量（TSO別）[MW],239,582,1894,420,142,1039,385,199,755,5655
20240816B07,応札量合計（電源属地別）[MW],144.2,550,456.165,574.606,142,1164.7,648.019,190,333.99,4203.68
20240816B07,落札量合計（電源属地別）[MW],139.2,550,456.165,574.606,142,960.138,392.256,190,333.99,3738.355
20240816B07,応札件数（電源属地別）[件],4,3,7,1,1,6,8,4,4,38
20240816B07,落札件数（電源属地別）[件],4,3,7,1,1,6,6,4,4,36
20240816B07,最高落札価格（電源属地別）[円/kW・30分],19.5,2.93,2.49,1.45,5.57,9.28,10.4,3.77,19.5,19.5
20240816B07,最低落札価格（電源属地別）[円/kW・30分],2.37,2.01,0.34,1.45,5.57,4.97,8.34,0.34,5.22,0.34
20240816B07,平均落札価格（電源属地別）[円/kW・30分],8.19,2.62,1.44,1.45,5.57,7,9.42,1.17,6.12,4.69
20240816B07,最高落札価格（TSO別）[円/kW・30分],19.5,2.93,2.93,1.45,5.57,10.4,10.4,10.32,19.5,19.5
20240816B07,最低落札価格（TSO別）[円/kW・30分],2.37,2.01,0.34,1.45,5.57,1.45,1.45,0.34,0.34,0.34
20240816B07,平均落札価格（TSO別）[円/kW・30分],8.19,2.68,1.64,1.45,5.57,6.51,9.08,2.54,4.72,4.69
20240816B07,落札量合計（TSO別）[MW],139.2,430,576.165,268,142,972,343,190,677.99,3738.355
20240816B07,（内訳）自エリアからの落札量[MW],139.2,430,456.165,268,142,856.925,330.211,164,333.99,3120.491
20240816B08,募集量（TSO別）[MW],215,566,1764,441,142,949,352,167,694,5290
20240816B08,応札量合計（電源属地別）[MW],154.4,450,511.012,393.144,142,1051,614.311,64,124.99,3504.857
20240816B08,落札量合計（電源属地別）[MW],112,450,511.012,393.144,142,878,446.856,64,124.99,3122.002
20240816B08,応札件数（電源属地別）[件],3,3,7,1,1,6,7,3,3,34
20240816B08,落札件数（電源属地別）[件],2,3,7,1,1,6,6,3,3,32
20240816B08,最高落札価格（電源属地別）[円/kW・30分],3.49,1.87,1.4,0.62,2.93,4.14,5.61,2.57,19.5,19.5
20240816B08,最低落札価格（電源属地別）[円/kW・30分],3.37,0.98,0.34,0.62,2.93,0.34,3.55,1.94,1.82,0.34
20240816B08,平均落札価格（電源属地別）[円/kW・30分],3.39,1.28,0.5,0.62,2.93,2.03,4.7,2.29,2.51,1.99
20240816B08,最高落札価格（TSO別）[円/kW・30分],3.49,1.87,1.4,0.62,2.93,4.14,5.61,4,19.5,19.5
20240816B08,最低落札価格（TSO別）[円/kW・30分],3.37,0.98,0.34,0.62,2.93,0.34,3.55,0.34,0.34,0.34
20240816B08,平均落札価格（TSO別）[円/kW・30分],3.39,1.28,0.5,0.62,2.93,1.62,4.58,2.53,2.73,1.99
20240816B08,落札量合計（TSO別）[MW],112,450,511.012,112,129,827,307,150,523.99,3122.002
20240816B08,（内訳）自エリアからの落札量[MW],112,450,511.012,112,129,698.559,307,64,124.99,2508.561
20240817B01,募集量（TSO別）[MW],185,467,1411,409,142,763,335,118,535,4365
20240817B01,応札量合計（電源属地別）[MW],267.19,450,539.649,0,142,819.9,614.311,64,536.99,3434.04
20240817B01,落札量合計（電源属地別）[MW],224.99,450,539.649,0,142,587.9,343.185,64,454.905,2806.629
20240817B01,応札件数（電源属地別）[件],5,3,7,0,1,5,7,3,4,35
20240817B01,落札件数（電源属地別）[件],5,3,7,0,1,3,5,3,4,31
20240817B01,最高落札価格（電源属地別）[円/kW・30分],19.5,3.58,1.4,0,1.24,0.34,2.93,2.42,19.5,19.5
20240817B01,最低落札価格（電源属地別）[円/kW・30分],3.9,2.34,0.34,0,1.24,0.34,0.87,1.14,0.35,0.34
20240817B01,平均落札価格（電源属地別）[円/kW・30分],6.27,2.75,0.49,0,1.24,0.34,2.05,1.87,6.11,2.46
20240817B01,最高落札価格（TSO別）[円/kW・30分],19.5,3.58,1.4,0,1.24,2.93,2.93,2.93,19.5,19.5
20240817B01,最低落札価格（TSO別）[円/kW・30分],3.9,2.34,0.34,0,1.24,0.34,0.87,0.34,0.34,0.34
20240817B01,平均落札価格（TSO別）[円/kW・30分],6.27,2.75,0.49,0,1.24,0.62,1.81,1.52,5.95,2.46
20240817B01,落札量合計（TSO別）[MW],224.99,450,539.649,0,142,613,266,103,467.99,2806.629
20240817B01,（内訳）自エリアからの落札量[MW],224.99,450,539.649,0,142,544.845,266,64,454.905,2686.389
20240817B02,募集量（TSO別）[MW],169,503,1357,413,153,731,337,117,510,4290
20240817B02,応札量合計（電源属地別）[MW],269.19,450,539.649,0,153,819.9,614.311,98,511.99,3456.04
20240817B02,落札量合計（電源属地別）[MW],227,450,539.649,0,153,538.495,396.505,67,448.99,2820.639
20240817B02,応札件数（電源属地別）[件],5,3,7,0,1,5,7,4,4,36
20240817B02,落札件数（電源属地別）[件],5,3,7,0,1,3,6,4,4,33
20240817B02,最高落札価格（電源属地別）[円/kW・30分],19.5,3.9,1.4,0,1.13,0.34,2.7,2.49,19.5,19.5
20240817B02,最低落札価格（電源属地別）[円/kW・30分],1.95,2.52,0.34,0,1.13,0.34,0.64,0.34,0.34,0.34
20240817B02,平均落札価格（電源属地別）[円/kW・30分],6.1,2.98,0.49,0,1.13,0.34,1.93,1.74,6.83,2.59
20240817B02,最高落札価格（TSO別）[円/kW・30分],19.5,3.9,1.4,1.13,1.13,2.7,2.7,2.7,19.5,19.5
20240817B02,最低落札価格（TSO別）[円/kW・30分],1.95,2.52,0.34,0.34,0.34,0.34,0.64,0.34,0.34,0.34
20240817B02,平均落札価格（TSO別）[円/kW・30分],6.1,2.98,0.49,0.69,1.11,0.75,1.61,1.94,6.83,2.59
20240817B02,落札量合計（TSO別）[MW],227,450,539.649,43,137,632,245,98,448.99,2820.639
20240817B02,（内訳）自エリアからの落札量[MW],227,450,539.649,0,134,511.495,245,67,448.99,2623.134
20240817B03,募集量（TSO別）[MW],214,752,1774,510,201,1020,449,191,835,5946
20240817B03,応札量合計（電源属地別）[MW],253.99,450,962.676,0,201,819.9,614.311,148,836.99,4286.867
20240817B03,落札量合計（電源属地別）[MW],236,450,962.676,0,201,657.9,578.1,148,761.99,3995.666
20240817B03,応札件数（電源属地別）[件],4,3,8,0,2,5,7,4,6,39
20240817B03,落札件数（電源属地別）[件],4,3,8,0,2,4,7,4,6,38
20240817B03,最高落札価格（電源属地別）[円/kW・30分],10.65,4.02,2.8,0,0.42,11.46,2.01,2.64,19.5,19.5
20240817B03,最低落札価格（電源属地別）[円/kW・30分],1.95,2.59,0.34,0,0.42,0.34,0.49,0.34,0.34,0.34
20240817B03,平均落札価格（電源属地別）[円/kW・30分],6.86,3.07,1.53,0,0.42,1.52,1.39,0.92,7.86,3.13
20240817B03,最高落札価格（TSO別）[円/kW・30分],10.65,4.02,2.8,0,0.42,11.46,2.01,2.64,19.5,19.5
20240817B03,最低落札価格（TSO別）[円/kW・30分],1.95,0.34,0.34,0,0.42,0.34,0.49,0.34,0.34,0.34
20240817B03,平均落札価格（TSO別）[円/kW・30分],6.86,2.85,1.58,0,0.42,1.56,1.25,0.92,7.86,3.13
20240817B03,落札量合計（TSO別）[MW],236,488,924.676,0,201,847,389,148,761.99,3995.666
20240817B03,（内訳）自エリアからの落札量[MW],236,450,924.676,0,201,657.9,389,148,761.99,3768.566
20240817B04,募集量（TSO別）[MW],311,722,2315,621,231,1201,477,294,1045,7217
20240817B04,応札量合計（電源属地別）[MW],249.2,450,1499.045,0,231,819.9,614.311,259,1046.99,5169.446
20240817B04,落札量合計（電源属地別）[MW],249.2,450,1499.045,0,231,819.9,614.311,259,953.99,5076.446
20240817B04,応札件数（電源属地別）[件],4,3,10,0,2,5,7,4,7,42
20240817B04,落札件数（電源属地別）[件],4,3,10,0,2,5,7,4,7,42
20240817B04,最高落札価格（電源属地別）[円/kW・30分],19.5,4.5,2.81,0,0.51,12.33,1.1,2.75,19.5,19.5
20240817B04,最低落札価格（電源属地別）[円/kW・30分],7.23,2.86,0.34,0,0.51,0.34,0.34,0.34,0.34,0.34
20240817B04,平均落札価格（電源属地別）[円/kW・30分],11.59,3.41,2,0,0.51,3.41,0.73,0.66,6.7,3.42
20240817B04,最高落札価格（TSO別）[円/kW・30分],19.5,4.5,2.86,0,0.51,12.33,1.1,2.75,19.5,19.5
20240817B04,最低落札価格（TSO別）[円/kW・30分],7.23,0.34,0.34,0,0.51,0.34,0.34,0.34,0.34,0.34
20240817B04,平均落札価格（TSO別）[円/kW・30分],11.59,2.45,2.28,0,0.51,2.86,0.68,0.66,6.7,3.42
