H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202407,複合商品,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240718B03,最低落札価格（TSO別）[円/kW・30分],0.68,2.25,5.92,0,0.34,0.34,0.34,0.34,0.34,0.34
20240718B03,平均落札価格（TSO別）[円/kW・30分],6.69,4.99,5.92,0,0.34,6.99,0.86,0.81,7.16,4.8
20240718B03,落札量合計（TSO別）[MW],165.99,410,80.4,0,153,289,378.561,150,699,2325.951
20240718B03,（内訳）自エリアからの落札量[MW],165.99,410,80.4,0,153,255,356.561,150,699,2269.951
20240718B04,募集量（TSO別）[MW],282,711,2206,1354,221,1248,467,296,982,7767
20240718B04,応札量合計（電源属地別）[MW],221.64,550,831,0,221,255,356.561,255,551.99,3242.191
20240718B04,落札量合計（電源属地別）[MW],174.8,550,831,0,221,255,356.561,255,551.99,3195.351
20240718B04,応札件数（電源属地別）[件],6,3,3,0,2,2,5,8,6,35
20240718B04,落札件数（電源属地別）[件],4,3,3,0,2,2,5,8,6,33
20240718B04,最高落札価格（電源属地別）[円/kW・30分],19.5,7.83,2.5,0,1.26,5.35,2.11,2.11,19.5,19.5
20240718B04,最低落札価格（電源属地別）[円/kW・30分],0.44,1.92,1.97,0,1,5.08,0.34,0.34,0.34,0.34
20240718B04,平均落札価格（電源属地別）[円/kW・30分],4.61,4.61,2.45,0,1.05,5.16,1.33,0.68,6.45,3.48
20240718B04,最高落札価格（TSO別）[円/kW・30分],19.5,7.83,2.5,0,1.26,5.35,2.11,2.11,19.5,19.5
20240718B04,最低落札価格（TSO別）[円/kW・30分],0.44,1.92,1.97,0,1,1,0.34,0.34,0.34,0.34
20240718B04,平均落札価格（TSO別）[円/kW・30分],4.61,4,2.43,0,1.03,4.83,1.28,0.69,6.45,3.48
20240718B04,落札量合計（TSO別）[MW],174.8,772,609,0,198,278,386.561,225,551.99,3195.351
20240718B04,（内訳）自エリアからの落札量[MW],174.8,550,609,0,198,255,356.561,225,551.99,2920.351
20240718B05,募集量（TSO別）[MW],271,873,2011,1243,192,1134,527,327,1088,7666
20240718B05,応札量合計（電源属地別）[MW],218.65,531,806.1,0,192,71,356.561,280,543,2998.311
20240718B05,落札量合計（電源属地別）[MW],171,531,806.1,0,192,71,356.561,280,543,2950.661
20240718B05,応札件数（電源属地別）[件],5,3,4,0,1,1,5,8,5,32
20240718B05,落札件数（電源属地別）[件],3,3,4,0,1,1,5,8,5,30
20240718B05,最高落札価格（電源属地別）[円/kW・30分],14.4,7.45,6.09,0,2.05,5.74,2.37,1.87,10.21,14.4
20240718B05,最低落札価格（電源属地別）[円/kW・30分],0.86,0.38,2.5,0,2.05,5.74,0.48,0.34,0.39,0.34
20240718B05,平均落札価格（電源属地別）[円/kW・30分],4.47,4.06,3.04,0,2.05,5.74,1.57,0.64,6.49,3.54
20240718B05,最高落札価格（TSO別）[円/kW・30分],14.4,7.45,6.09,0,2.05,5.74,2.37,1.87,10.21,14.4
20240718B05,最低落札価格（TSO別）[円/kW・30分],0.86,0.38,2.5,0,2.05,2.05,0.34,0.34,0.34,0.34
20240718B05,平均落札価格（TSO別）[円/kW・30分],4.47,3.65,3.21,0,2.05,4.87,1.46,0.7,6.1,3.54
20240718B05,落札量合計（TSO別）[MW],171,721.8,615.3,0,170,93,401.036,198.525,580,2950.661
20240718B05,（内訳）自エリアからの落札量[MW],171,531,615.3,0,170,71,356.561,198.525,543,2656.386
20240718B06,募集量（TSO別）[MW],223,803,1963,1027,169,1068,484,342,895,6974
20240718B06,応札量合計（電源属地別）[MW],180.65,550,588,0,169,0,356.561,295,127,2266.211
20240718B06,落札量合計（電源属地別）[MW],137,550,588,0,169,0,356.561,295,127,2222.561
20240718B06,応札件数（電源属地別）[件],5,3,4,0,1,0,5,8,3,29
20240718B06,落札件数（電源属地別）[件],4,3,4,0,1,0,5,8,3,28
20240718B06,最高落札価格（電源属地別）[円/kW・30分],19.5,4.05,5.02,0,5.81,0,4.54,7.3,3.95,19.5
20240718B06,最低落札価格（電源属地別）[円/kW・30分],3,0.38,2.5,0,5.81,0,2.09,0.34,1.09,0.34
20240718B06,平均落札価格（電源属地別）[円/kW・30分],7.8,1.7,2.82,0,5.81,0,3.55,2.09,1.79,3.04
20240718B06,最高落札価格（TSO別）[円/kW・30分],19.5,4.05,5.02,2.5,5.81,5.81,4.54,7.3,4.12,19.5
20240718B06,最低落札価格（TSO別）[円/kW・30分],3,0.38,2.5,2.5,5.81,5.81,0.34,0.34,0.34,0.34
20240718B06,平均落札価格（TSO別）[円/kW・30分],7.8,1.7,2.87,2.5,5.81,5.81,3.26,3.31,1.43,3.04
20240718B06,落札量合計（TSO別）[MW],137,550,509.9,78.1,156,13,366,174,238.561,2222.561
20240718B06,（内訳）自エリアからの落札量[MW],137,550,509.9,0,156,0,335,174,127,1988.9
20240718B07,募集量（TSO別）[MW],234,593,1799,884,139,910,354,201,704,5818
20240718B07,応札量合計（電源属地別）[MW],180.64,400,231.1,0,139,0,645.129,190,128.99,1914.859
20240718B07,落札量合計（電源属地別）[MW],134,400,231.1,0,139,0,645.129,190,128.99,1868.219
20240718B07,応札件数（電源属地別）[件],6,2,2,0,1,0,11,7,4,33
20240718B07,落札件数（電源属地別）[件],5,2,2,0,1,0,11,7,4,32
20240718B07,最高落札価格（電源属地別）[円/kW・30分],19.5,4.25,7.16,0,6.07,0,4.85,4.55,19.5,19.5
20240718B07,最低落札価格（電源属地別）[円/kW・30分],4.67,0.83,4.13,0,6.07,0,2.4,0.34,0.77,0.34
20240718B07,平均落札価格（電源属地別）[円/kW・30分],7.8,2.11,6.18,0,6.07,0,3.23,1.5,1.9,3.63
20240718B07,最高落札価格（TSO別）[円/kW・30分],19.5,4.25,7.16,0,6.07,6.07,4.85,4.55,19.5,19.5
20240718B07,最低落札価格（TSO別）[円/kW・30分],4.67,0.83,4.13,0,6.07,0.34,2.4,0.34,0.77,0.34
20240718B07,平均落札価格（TSO別）[円/kW・30分],7.8,2.11,6.18,0,6.07,2.7,3.36,2.41,2.23,3.63
20240718B07,落札量合計（TSO別）[MW],134,400,231.1,0,123,308.666,318,103,250.453,1868.219
20240718B07,（内訳）自エリアからの落札量[MW],134,400,231.1,0,123,0,318,103,128.99,1438.09
20240718B08,募集量（TSO別）[MW],214,546,1602,804,141,868,352,157,650,5334
20240718B08,応札量合計（電源属地別）[MW],184.64,550,74.9,0,141,255,427.541,137,128.99,1899.071
20240718B08,落札量合計（電源属地別）[MW],140,550,74.9,0,141,255,427.541,137,128.99,1854.431
20240718B08,応札件数（電源属地別）[件],6,3,1,0,1,2,6,6,4,29
20240718B08,落札件数（電源属地別）[件],4,3,1,0,1,2,6,6,4,27
20240718B08,最高落札価格（電源属地別）[円/kW・30分],14.4,4.5,1.84,0,2.18,9.36,2.75,1.39,19.5,19.5
20240718B08,最低落札価格（電源属地別）[円/kW・30分],2.21,0.93,1.84,0,2.18,7.3,0.56,0.34,1.17,0.34
20240718B08,平均落札価格（電源属地別）[円/kW・30分],7.6,2.59,1.84,0,2.18,7.87,1.92,0.78,4.08,3.45
20240718B08,最高落札価格（TSO別）[円/kW・30分],14.4,4.5,1.84,0,2.18,9.36,2.75,1.39,19.5,19.5
20240718B08,最低落札価格（TSO別）[円/kW・30分],2.21,0.93,1.84,0,2.18,0.34,0.56,0.34,1.17,0.34
20240718B08,平均落札価格（TSO別）[円/kW・30分],7.6,2.59,1.84,0,2.18,5.67,1.8,0.85,3.62,3.45
20240718B08,落札量合計（TSO別）[MW],140,550,74.9,0,129,397.221,291,98,174.31,1854.431
20240718B08,（内訳）自エリアからの落札量[MW],140,550,74.9,0,129,255,291,98,128.99,1666.89
20240719B01,募集量（TSO別）[MW],164,462,1379,727,127,744,332,115,515,4565
20240719B01,応札量合計（電源属地別）[MW],187.64,550,80.4,0,127,1014.9,427.541,100,515,3002.481
20240719B01,落札量合計（電源属地別）[MW],141,550,80.4,0,127,479.784,354.216,100,455,2287.4
20240719B01,応札件数（電源属地別）[件],6,3,1,0,1,6,6,6,3,32
20240719B01,落札件数（電源属地別）[件],5,3,1,0,1,4,6,6,3,29
20240719B01,最高落札価格（電源属地別）[円/kW・30分],19.5,5.38,5.92,0,0.34,0.34,1.34,1.51,7.32,19.5
20240719B01,最低落札価格（電源属地別）[円/kW・30分],0.97,1.24,5.92,0,0.34,0.34,0.34,0.34,0.34,0.34
20240719B01,平均落札価格（電源属地別）[円/kW・30分],8.21,3.12,5.92,0,0.34,0.34,0.85,0.98,6.66,3.06
20240719B01,最高落札価格（TSO別）[円/kW・30分],19.5,5.38,5.92,0,0.34,1.34,1.34,1.51,7.32,19.5
20240719B01,最低落札価格（TSO別）[円/kW・30分],0.97,1.24,5.92,0,0.34,0.34,0.34,0.34,0.34,0.34
20240719B01,平均落札価格（TSO別）[円/kW・30分],8.21,3.12,5.92,0,0.34,0.46,0.81,0.94,6.66,3.06
20240719B01,落札量合計（TSO別）[MW],141,550,80.4,0,123,598,253,87,455,2287.4
20240719B01,（内訳）自エリアからの落札量[MW],141,550,80.4,0,123,479.784,253,87,455,2169.184
20240719B02,募集量（TSO別）[MW],187,512,1314,695,123,736,338,113,469,4487
20240719B02,応札量合計（電源属地別）[MW],188.65,550,0,0,123,1014.9,427.541,96,470.99,2871.081
20240719B02,落札量合計（電源属地別）[MW],144,550,0,0,123,525.784,354.216,96,456.99,2249.99
20240719B02,応札件数（電源属地別）[件],5,3,0,0,1,6,6,6,4,31
20240719B02,落札件数（電源属地別）[件],4,3,0,0,1,4,6,6,4,28
20240719B02,最高落札価格（電源属地別）[円/kW・30分],19.5,5.45,0,0,0.34,0.34,1.37,1.93,19.5,19.5
20240719B02,最低落札価格（電源属地別）[円/kW・30分],5.9,1.26,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20240719B02,平均落札価格（電源属地別）[円/kW・30分],8.8,3.16,0,0,0.34,0.34,0.87,1.08,6.83,3.01
20240719B02,最高落札価格（TSO別）[円/kW・30分],19.5,5.45,0,0,0.34,1.75,1.37,1.93,19.5,19.5
20240719B02,最低落札価格（TSO別）[円/kW・30分],5.9,1.26,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20240719B02,平均落札価格（TSO別）[円/kW・30分],8.8,3.16,0,0,0.34,0.45,0.84,1.05,6.83,3.01
20240719B02,落札量合計（TSO別）[MW],144,550,0,0,119,639,250,91,456.99,2249.99
20240719B02,（内訳）自エリアからの落札量[MW],144,550,0,0,119,525.784,250,91,456.99,2136.774
20240719B03,募集量（TSO別）[MW],212,659,1688,1027,187,1041,498,208,762,6282
20240719B03,応札量合計（電源属地別）[MW],176.79,420,80.4,0,187,184,427.541,172,762,2409.731
20240719B03,落札量合計（電源属地別）[MW],165.99,420,80.4,0,187,184,421,172,699,2329.39
20240719B03,応札件数（電源属地別）[件],5,3,1,0,1,1,6,7,5,29
20240719B03,落札件数（電源属地別）[件],4,3,1,0,1,1,6,7,5,28
20240719B03,最高落札価格（電源属地別）[円/kW・30分],14.4,6.72,5.92,0,0.34,6.99,1.27,2.08,12.99,14.4
20240719B03,最低落札価格（電源属地別）[円/kW・30分],0.68,2.16,5.92,0,0.34,6.99,0.34,0.34,0.34,0.34
20240719B03,平均落札価格（電源属地別）[円/kW・30分],6.69,4.87,5.92,0,0.34,6.99,0.82,0.84,7.86,4.71
20240719B03,最高落札価格（TSO別）[円/kW・30分],14.4,6.72,5.92,0,0.34,6.99,1.88,2.08,12.99,14.4
20240719B03,最低落札価格（TSO別）[円/kW・30分],0.68,2.16,5.92,0,0.34,0.34,0.34,0.34,0.34,0.34
20240719B03,平均落札価格（TSO別）[円/kW・30分],6.69,4.87,5.92,0,0.34,5.95,0.82,0.83,7.86,4.71
20240719B03,落札量合計（TSO別）[MW],165.99,420,80.4,0,153,218,423,170,699,2329.39
20240719B03,（内訳）自エリアからの落札量[MW],165.99,420,80.4,0,153,184,421,170,699,2293.39
20240719B04,募集量（TSO別）[MW],282,711,2206,1354,221,1248,467,296,982,7767
20240719B04,応札量合計（電源属地別）[MW],206.64,550,831,0,221,184,427.541,255,612.99,3288.171
20240719B04,落札量合計（電源属地別）[MW],158,550,831,0,221,184,427.541,255,612.99,3239.531
20240719B04,応札件数（電源属地別）[件],6,3,3,0,2,1,6,8,6,35
20240719B04,落札件数（電源属地別）[件],5,3,3,0,2,1,6,8,6,34
20240719B04,最高落札価格（電源属地別）[円/kW・30分],19.5,7.56,2.5,0,1.26,5.02,2.04,2.09,19.5,19.5
20240719B04,最低落札価格（電源属地別）[円/kW・30分],0.44,1.84,2.27,0,1,5.02,0.34,0.34,0.34,0.34
20240719B04,平均落札価格（電源属地別）[円/kW・30分],7.5,4.44,2.48,0,1.07,5.02,1.34,0.68,6.41,3.56
20240719B04,最高落札価格（TSO別）[円/kW・30分],19.5,7.56,2.5,0,1.26,5.02,2.04,2.09,19.5,19.5
20240719B04,最低落札価格（TSO別）[円/kW・30分],0.44,1.84,2.27,0,1,1,0.34,0.34,0.34,0.34
20240719B04,平均落札価格（TSO別）[円/kW・30分],7.5,3.88,2.47,0,1.08,4.16,1.25,0.68,6.12,3.56
20240719B04,落札量合計（TSO別）[MW],158,772,609,0,170,235,417,225,653.531,3239.531
20240719B04,（内訳）自エリアからの落札量[MW],158,550,609,0,170,184,387,225,612.99,2895.99
20240719B05,募集量（TSO別）[MW],271,873,2011,1243,192,1134,527,327,1088,7666
20240719B05,応札量合計（電源属地別）[MW],218.65,512,806.1,0,192,0,356.006,280,604,2968.756
20240719B05,落札量合計（電源属地別）[MW],171,512,806.1,0,192,0,356.006,280,604,2921.106
20240719B05,応札件数（電源属地別）[件],5,3,4,0,1,0,5,8,5,31
20240719B05,落札件数（電源属地別）[件],3,3,4,0,1,0,5,8,5,29
20240719B05,最高落札価格（電源属地別）[円/kW・30分],14.4,6.9,5.92,0,2.05,0,2.27,2.11,10.21,14.4
20240719B05,最低落札価格（電源属地別）[円/kW・30分],0.86,1.54,2.5,0,2.05,0,0.44,0.34,0.39,0.34
20240719B05,平均落札価格（電源属地別）[円/kW・30分],4.47,4.16,2.98,0,2.05,0,1.48,0.68,6.45,3.53
20240719B05,最高落札価格（TSO別）[円/kW・30分],14.4,6.9,5.92,0,2.05,2.05,2.27,2.11,10.21,14.4
20240719B05,最低落札価格（TSO別）[円/kW・30分],0.86,1.54,2.5,0,2.05,2.05,0.34,0.34,0.39,0.34
20240719B05,平均落札価格（TSO別）[円/kW・30分],4.47,3.71,3.12,0,2.05,2.05,1.46,0.57,6.45,3.53
20240719B05,落札量合計（TSO別）[MW],171,702.8,615.3,0,170,22,400.665,235.341,604,2921.106
20240719B05,（内訳）自エリアからの落札量[MW],171,512,615.3,0,170,0,356.006,235.341,604,2663.647
20240719B06,募集量（TSO別）[MW],223,803,1963,1027,169,1068,484,342,895,6974
20240719B06,応札量合計（電源属地別）[MW],180.65,550,588,0,169,0,356.006,295,127,2265.656
20240719B06,落札量合計（電源属地別）[MW],138.8,550,588,0,169,0,356.006,295,127,2223.806
20240719B06,応札件数（電源属地別）[件],5,3,4,0,1,0,5,8,3,29
20240719B06,落札件数（電源属地別）[件],4,3,4,0,1,0,5,8,3,28
20240719B06,最高落札価格（電源属地別）[円/kW・30分],19.5,3.85,5.2,0,5.81,0,4.48,7.28,3.95,19.5
20240719B06,最低落札価格（電源属地別）[円/kW・30分],3,0.71,2.5,0,5.81,0,2.03,0.34,1.09,0.34
20240719B06,平均落札価格（電源属地別）[円/kW・30分],7.74,2.37,2.84,0,5.81,0,3.49,2.1,1.79,3.2
20240719B06,最高落札価格（TSO別）[円/kW・30分],19.5,3.85,5.2,2.5,5.81,5.81,4.48,7.28,4.05,19.5
20240719B06,最低落札価格（TSO別）[円/kW・30分],3,0.71,2.5,2.5,5.81,5.81,0.34,0.34,0.34,0.34
20240719B06,平均落札価格（TSO別）[円/kW・30分],7.74,2.37,2.9,2.5,5.81,5.81,3.19,3.32,1.44,3.2
20240719B06,落札量合計（TSO別）[MW],138.8,550,509.9,78.1,156,13,366,174,238.006,2223.806
20240719B06,（内訳）自エリアからの落札量[MW],138.8,550,509.9,0,156,0,335,174,127,1990.7
20240719B07,募集量（TSO別）[MW],234,593,1819,884,139,910,354,201,704,5838
20240719B07,応札量合計（電源属地別）[MW],180.64,550,231.1,0,139,0,571.359,190,128.99,1991.089
20240719B07,落札量合計（電源属地別）[MW],134,550,231.1,0,139,0,571.359,190,128.99,1944.449
20240719B07,応札件数（電源属地別）[件],6,3,2,0,1,0,11,7,4,34
20240719B07,落札件数（電源属地別）[件],5,3,2,0,1,0,11,7,4,33
20240719B07,最高落札価格（電源属地別）[円/kW・30分],19.5,4,7.21,0,6.07,0,4.34,4.71,19.5,19.5
20240719B07,最低落札価格（電源属地別）[円/kW・30分],4.67,0.76,4.27,0,6.07,0,2.31,0.34,0.77,0.34
20240719B07,平均落札価格（電源属地別）[円/kW・30分],7.8,2.43,6.26,0,6.07,0,2.89,1.58,1.9,3.53
20240719B07,最高落札価格（TSO別）[円/kW・30分],19.5,4,7.21,0,6.07,6.07,4.34,4.71,19.5,19.5
20240719B07,最低落札価格（TSO別）[円/kW・30分],4.67,0.76,4.27,0,6.07,0.34,2.31,0.34,0.77,0.34
20240719B07,平均落札価格（TSO別）[円/kW・30分],7.8,2.43,6.26,0,6.07,2.39,2.76,2.55,2.36,3.53
20240719B07,落札量合計（TSO別）[MW],134,550,231.1,0,123,265.745,318,103,219.604,1944.449
20240719B07,（内訳）自エリアからの落札量[MW],134,550,231.1,0,123,0,318,103,128.99,1588.09
20240719B08,募集量（TSO別）[MW],214,546,1602,804,141,868,352,157,650,5334
20240719B08,応札量合計（電源属地別）[MW],184.64,450,74.9,0,141,255,427.541,137,128.99,1799.071
20240719B08,落札量合計（電源属地別）[MW],138,450,74.9,0,141,255,427.541,137,128.99,1752.431
20240719B08,応札件数（電源属地別）[件],6,3,1,0,1,2,6,6,4,29
20240719B08,落札件数（電源属地別）[件],3,3,1,0,1,2,6,6,4,26
20240719B08,最高落札価格（電源属地別）[円/kW・30分],14.4,1.12,1.99,0,2.18,9.56,2.68,1.27,19.5,19.5
20240719B08,最低落札価格（電源属地別）[円/kW・30分],3,1.01,1.99,0,2.18,7.46,0.53,0.34,1.17,0.34
20240719B08,平均落札価格（電源属地別）[円/kW・30分],7.72,1.08,1.99,0,2.18,8.04,1.86,0.79,4.08,3.13
20240719B08,最高落札価格（TSO別）[円/kW・30分],14.4,1.12,1.99,0,2.18,9.56,2.68,1.27,19.5,19.5
20240719B08,最低落札価格（TSO別）[円/kW・30分],3,1.01,1.99,0,2.18,0.34,0.53,0.34,0.66,0.34
20240719B08,平均落札価格（TSO別）[円/kW・30分],7.72,1.08,1.99,0,2.18,6.25,1.69,0.83,3.29,3.13
20240719B08,落札量合計（TSO別）[MW],138,450,74.9,0,129,357.426,291,98,214.105,1752.431
20240719B08,（内訳）自エリアからの落札量[MW],138,450,74.9,0,129,255,291,98,128.99,1564.89
20240720B01,募集量（TSO別）[MW],164,462,1379,431,127,744,332,115,515,4269
20240720B01,応札量合計（電源属地別）[MW],269.64,450,364.522,0,127,838,427.541,100,515,3091.703
20240720B01,落札量合計（電源属地別）[MW],212.8,450,364.522,0,127,480.784,354.216,100,455,2544.322
20240720B01,応札件数（電源属地別）[件],5,3,5,0,1,5,6,5,3,33
20240720B01,落札件数（電源属地別）[件],3,3,5,0,1,3,6,5,3,29
20240720B01,最高落札価格（電源属地別）[円/kW・30分],19.5,2.31,0.34,0,0.34,0.34,2.42,1.16,9.01,19.5
20240720B01,最低落札価格（電源属地別）[円/kW・30分],1.35,0.92,0.34,0,0.34,0.34,0.35,0.63,0.34,0.34
20240720B01,平均落札価格（電源属地別）[円/kW・30分],3.59,1.38,0.34,0,0.34,0.34,1.6,0.92,7.79,2.33
20240720B01,最高落札価格（TSO別）[円/kW・30分],19.5,2.31,0.34,0.34,0.34,2.42,2.42,1.16,9.01,19.5
20240720B01,最低落札価格（TSO別）[円/kW・30分],1.35,0.92,0.34,0.34,0.34,0.34,0.35,0.63,0.34,0.34
20240720B01,平均落札価格（TSO別）[円/kW・30分],3.59,1.38,0.34,0.34,0.34,0.64,1.43,0.89,7.79,2.33
20240720B01,落札量合計（TSO別）[MW],212.8,450,306.522,58,123,598,253,88,455,2544.322
20240720B01,（内訳）自エリアからの落札量[MW],212.8,450,306.522,0,123,480.784,253,88,455,2369.106
20240720B02,募集量（TSO別）[MW],187,512,1314,440,123,736,338,113,469,4232
20240720B02,応札量合計（電源属地別）[MW],271.64,450,364.522,0,123,879,427.541,98,470.99,3084.693
20240720B02,落札量合計（電源属地別）[MW],215.99,450,364.522,0,123,519.784,354.216,98,456.99,2582.502
20240720B02,応札件数（電源属地別）[件],5,3,5,0,1,5,6,5,4,34
20240720B02,落札件数（電源属地別）[件],4,3,5,0,1,3,6,5,4,31
20240720B02,最高落札価格（電源属地別）[円/kW・30分],19.5,2.52,0.34,0,0.41,0.34,2.13,1.11,19.5,19.5
20240720B02,最低落札価格（電源属地別）[円/kW・30分],0.88,0.97,0.34,0,0.41,0.34,0.34,0.44,0.34,0.34
20240720B02,平均落札価格（電源属地別）[円/kW・30分],3.39,1.49,0.34,0,0.41,0.34,1.39,0.86,7.7,2.26
20240720B02,最高落札価格（TSO別）[円/kW・30分],19.5,2.52,0.34,0,0.41,2.13,2.13,1.11,19.5,19.5
20240720B02,最低落札価格（TSO別）[円/kW・30分],0.88,0.97,0.34,0,0.41,0.34,0.34,0.44,0.34,0.34
20240720B02,平均落札価格（TSO別）[円/kW・30分],3.39,1.49,0.34,0,0.41,0.58,1.24,0.82,7.7,2.26
20240720B02,落札量合計（TSO別）[MW],215.99,450,364.522,0,119,639,250,87,456.99,2582.502
20240720B02,（内訳）自エリアからの落札量[MW],215.99,450,364.522,0,119,519.784,250,87,456.99,2463.286
20240720B03,募集量（TSO別）[MW],212,659,1688,679,187,1041,498,208,762,5934
20240720B03,応札量合計（電源属地別）[MW],257.79,450,357.754,0,187,572,427.541,172,762,3186.085
20240720B03,落札量合計（電源属地別）[MW],237,450,357.754,0,187,572,408,172,699,3082.754
20240720B03,応札件数（電源属地別）[件],5,3,5,0,2,4,6,7,5,37
20240720B03,落札件数（電源属地別）[件],3,3,5,0,2,4,6,7,5,35
20240720B03,最高落札価格（電源属地別）[円/kW・30分],7.03,2.12,0.34,0,0.34,10.85,1.17,1.17,16.64,16.64
20240720B03,最低落札価格（電源属地別）[円/kW・30分],1.96,1.37,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240720B03,平均落札価格（電源属地別）[円/kW・30分],6.39,1.62,0.34,0,0.34,4.31,0.77,0.63,10.05,4
20240720B03,最高落札価格（TSO別）[円/kW・30分],7.03,2.12,0.34,0,0.34,10.85,1.17,1.17,16.64,16.64
20240720B03,最低落札価格（TSO別）[円/kW・30分],1.96,1.37,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240720B03,平均落札価格（TSO別）[円/kW・30分],6.39,1.62,0.34,0,0.34,4.1,0.79,0.58,10.05,4
20240720B03,落札量合計（TSO別）[MW],237,450,357.754,0,155,604,423,157,699,3082.754
20240720B03,（内訳）自エリアからの落札量[MW],237,450,357.754,0,155,572,408,157,699,3035.754
20240720B04,募集量（TSO別）[MW],282,711,2231,1006,221,1248,467,296,982,7444
20240720B04,応札量合計（電源属地別）[MW],262.65,300,1183.712,0,221,572,427.541,255,983.99,4205.893
20240720B04,落札量合計（電源属地別）[MW],250,300,1183.712,0,221,572,398,255,891.99,4071.702
20240720B04,応札件数（電源属地別）[件],4,2,8,0,2,4,6,7,7,40
20240720B04,落札件数（電源属地別）[件],4,2,8,0,2,4,6,7,7,40
20240720B04,最高落札価格（電源属地別）[円/kW・30分],19.5,1.39,2.39,0,0.34,11.06,1.23,1.1,19.5,19.5
20240720B04,最低落札価格（電源属地別）[円/kW・30分],1.96,1.39,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240720B04,平均落札価格（電源属地別）[円/kW・30分],7.07,1.39,1.74,0,0.34,4.39,0.76,0.61,7.69,3.48
20240720B04,最高落札価格（TSO別）[円/kW・30分],19.5,2.39,2.39,0,0.34,11.06,1.23,1.1,19.5,19.5
20240720B04,最低落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240720B04,平均落札価格（TSO別）[円/kW・30分],7.07,1.11,2.03,0,0.34,4.35,0.78,0.58,7.69,3.48
20240720B04,落札量合計（TSO別）[MW],250,572,911.712,0,216,577,417,236,891.99,4071.702
20240720B04,（内訳）自エリアからの落札量[MW],250,300,911.712,0,216,572,398,236,891.99,3775.702
20240720B05,募集量（TSO別）[MW],271,873,2027,895,192,1134,527,327,1088,7334
20240720B05,応札量合計（電源属地別）[MW],259.65,300,1078.27,0,192,572,427.541,280,1088,4197.461
20240720B05,落札量合計（電源属地別）[MW],236,300,1078.27,0,192,572,401.185,280,997,4056.455
20240720B05,応札件数（電源属地別）[件],4,2,8,0,2,4,6,7,6,39
20240720B05,落札件数（電源属地別）[件],3,2,8,0,2,4,6,7,6,38
20240720B05,最高落札価格（電源属地別）[円/kW・30分],19.49,1.24,2.39,0,0.34,10.24,2.75,0.98,17.62,19.49
20240720B05,最低落札価格（電源属地別）[円/kW・30分],1.96,1.24,0.34,0,0.34,0.34,1.04,0.34,0.34,0.34
20240720B05,平均落札価格（電源属地別）[円/kW・30分],6.13,1.24,1.68,0,0.34,4.08,2.06,0.55,7.57,3.59
20240720B05,最高落札価格（TSO別）[円/kW・30分],19.49,2.39,2.39,0,0.34,10.24,10.24,0.98,17.62,19.49
20240720B05,最低落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,0,0.34,0.34,0.98,0.34,0.34,0.34
20240720B05,平均落札価格（TSO別）[円/kW・30分],6.13,1.15,1.93,0,0.34,3.72,2.45,0.55,7.57,3.59
20240720B05,落札量合計（TSO別）[MW],236,610,768.27,0,170,574,422,279.185,997,4056.455
20240720B05,（内訳）自エリアからの落札量[MW],236,300,768.27,0,170,552,401.185,279.185,997,3703.64
20240720B06,募集量（TSO別）[MW],223,803,2029,679,169,1068,484,342,895,6692
20240720B06,応札量合計（電源属地別）[MW],264.64,450,842.633,0,169,572,716.109,301,127,3442.382
20240720B06,落札量合計（電源属地別）[MW],230.8,450,842.633,0,169,572,609.286,301,127,3301.719
20240720B06,応札件数（電源属地別）[件],5,3,9,0,2,4,12,7,3,45
20240720B06,落札件数（電源属地別）[件],4,3,9,0,2,4,12,7,3,44
20240720B06,最高落札価格（電源属地別）[円/kW・30分],19.5,4.83,2.39,0,0.46,8.09,6.06,2.41,12.98,19.5
20240720B06,最低落札価格（電源属地別）[円/kW・30分],3,3.56,0.34,0,0.46,0.34,3.61,0.34,0.34,0.34
20240720B06,平均落札価格（電源属地別）[円/kW・30分],4.98,4.4,1.72,0,0.46,3.33,5.07,0.88,7.68,3.3
20240720B06,最高落札価格（TSO別）[円/kW・30分],19.5,4.83,2.39,2.39,0.46,8.09,6.06,2.41,12.98,19.5
20240720B06,最低落札価格（TSO別）[円/kW・30分],3,0.34,0.34,0.34,0.46,0.34,3.61,0.34,0.34,0.34
20240720B06,平均落札価格（TSO別）[円/kW・30分],4.98,4.06,1.46,2.35,0.46,3.27,5.19,0.88,6.01,3.3
20240720B06,落札量合計（TSO別）[MW],230.8,524,557.633,211,156,585,440.286,301,296,3301.719
20240720B06,（内訳）自エリアからの落札量[MW],230.8,450,557.633,0,156,572,440.286,301,127,2834.719
20240720B07,募集量（TSO別）[MW],234,593,1824,536,139,910,354,201,704,5495
20240720B07,応札量合計（電源属地別）[MW],260.65,450,358.578,0,139,996,716.109,190,128.99,3239.327
