H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202410,複合商品,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20241016B03,最低落札価格（TSO別）[円/kW・30分],2.41,0.34,1.12,0,0.34,0.34,0.34,0.34,0.37,0.34
20241016B03,平均落札価格（TSO別）[円/kW・30分],5.01,1.64,3.69,0,3.22,2.76,1.66,1.05,4.89,3.16
20241016B03,落札量合計（TSO別）[MW],301,628.47,580.3,0,161,632.408,429,125,729,3586.178
20241016B03,（内訳）自エリアからの落札量[MW],301,520.67,580.3,0,161,590.98,382.98,125,729,3390.93
20241016B04,募集量（TSO別）[MW],336,803,2310,768,267,1119,589,336,960,7488
20241016B04,応札量合計（電源属地別）[MW],272.85,519.9,773.7,0,267,606,377.969,319,960,4096.419
20241016B04,落札量合計（電源属地別）[MW],272.85,519.9,773.7,0,267,606,377.969,319,872,4008.419
20241016B04,応札件数（電源属地別）[件],4,4,5,0,2,4,5,5,6,35
20241016B04,落札件数（電源属地別）[件],4,4,5,0,2,4,5,5,5,34
20241016B04,最高落札価格（電源属地別）[円/kW・30分],18.56,19,3.79,0,6.35,6.18,2.66,0.92,4.17,19
20241016B04,最低落札価格（電源属地別）[円/kW・30分],1.21,0.34,1.12,0,2.32,0.34,0.38,0.34,0.47,0.34
20241016B04,平均落札価格（電源属地別）[円/kW・30分],7.4,0.83,3.53,0,3.68,2.61,2,0.42,2.24,2.64
20241016B04,最高落札価格（TSO別）[円/kW・30分],18.56,19,3.79,0,6.35,6.18,2.66,0.92,4.17,19
20241016B04,最低落札価格（TSO別）[円/kW・30分],1.21,0.34,1.12,0,2.32,0.34,0.34,0.34,0.47,0.34
20241016B04,平均落札価格（TSO別）[円/kW・30分],7.4,1.39,3.48,0,3.82,2.6,1.94,0.42,2.24,2.64
20241016B04,落札量合計（TSO別）[MW],272.85,641.9,651.7,0,241,632,393.349,303.62,872,4008.419
20241016B04,（内訳）自エリアからの落札量[MW],272.85,519.9,651.7,0,241,606,377.969,303.62,872,3845.039
20241016B05,募集量（TSO別）[MW],315,929,2026,768,218,1052,493,380,925,7106
20241016B05,応札量合計（電源属地別）[MW],387.85,599.9,485.4,0,218,606,393.408,337,925,3952.558
20241016B05,落札量合計（電源属地別）[MW],301,599.9,485.4,0,218,606,393.408,337,825,3765.708
20241016B05,応札件数（電源属地別）[件],4,4,3,0,2,4,5,5,5,32
20241016B05,落札件数（電源属地別）[件],3,4,3,0,2,4,5,5,5,31
20241016B05,最高落札価格（電源属地別）[円/kW・30分],6.93,19,5.54,0,6.35,6.64,2.73,1.43,4.59,19
20241016B05,最低落札価格（電源属地別）[円/kW・30分],2.78,0.98,3.79,0,2.32,0.34,0.64,0.34,0.62,0.34
20241016B05,平均落札価格（電源属地別）[円/kW・30分],4.91,1.9,4.08,0,3.98,2.82,2.15,0.54,2.64,2.76
20241016B05,最高落札価格（TSO別）[円/kW・30分],6.93,19,5.54,0,6.35,6.64,6.64,1.43,4.59,19
20241016B05,最低落札価格（TSO別）[円/kW・30分],2.78,0.98,3.79,0,2.32,0.34,0.64,0.34,0.62,0.34
20241016B05,平均落札価格（TSO別）[円/kW・30分],4.91,1.9,4.08,0,4.12,2.62,2.45,0.54,2.64,2.76
20241016B05,落札量合計（TSO別）[MW],301,599.9,485.4,0,201,598.408,418,337,825,3765.708
20241016B05,（内訳）自エリアからの落札量[MW],301,599.9,485.4,0,201,577.62,389.62,337,825,3716.54
20241016B06,募集量（TSO別）[MW],249,820,1452,462,166,949,465,285,781,5629
20241016B06,応札量合計（電源属地別）[MW],333,464.9,86.1,0,166,606,306.073,257,101.75,2320.823
20241016B06,落札量合計（電源属地別）[MW],301,464.9,86.1,0,166,606,306.073,257,101.75,2288.823
20241016B06,応札件数（電源属地別）[件],3,4,1,0,2,4,5,4,3,26
20241016B06,落札件数（電源属地別）[件],3,4,1,0,2,4,5,4,3,26
20241016B06,最高落札価格（電源属地別）[円/kW・30分],5.38,19,4.94,0,5.2,9.32,4.46,5.07,4.04,19
20241016B06,最低落札価格（電源属地別）[円/kW・30分],3.1,5.42,4.94,0,3.74,2.69,2.13,0.34,2.92,0.34
20241016B06,平均落札価格（電源属地別）[円/kW・30分],4.62,6.35,4.94,0,4.53,5.34,3.6,1.06,3.33,4.57
20241016B06,最高落札価格（TSO別）[円/kW・30分],5.38,19,4.94,0,5.2,9.32,9.32,5.07,9.32,19
20241016B06,最低落札価格（TSO別）[円/kW・30分],3.1,5.42,4.94,0,3.74,2.69,2.13,0.34,2.69,0.34
20241016B06,平均落札価格（TSO別）[円/kW・30分],4.62,6.35,4.94,0,4.7,5.13,4.19,1.06,4.05,4.57
20241016B06,落札量合計（TSO別）[MW],301,464.9,86.1,0,137,470.8,373.119,257,198.904,2288.823
20241016B06,（内訳）自エリアからの落札量[MW],301,464.9,86.1,0,137,470.8,306.073,257,101.75,2124.623
20241016B07,募集量（TSO別）[MW],233,552,1400,447,132,874,367,158,595,4758
20241016B07,応札量合計（電源属地別）[MW],372.85,514.67,91.3,0,132,606,464.943,146,100,2427.763
20241016B07,落札量合計（電源属地別）[MW],269,514.67,91.3,0,132,606,464.943,141,100,2318.913
20241016B07,応札件数（電源属地別）[件],4,4,1,0,2,4,6,4,2,27
20241016B07,落札件数（電源属地別）[件],3,4,1,0,2,4,6,4,2,26
20241016B07,最高落札価格（電源属地別）[円/kW・30分],5.81,19,4.13,0,6.78,8.93,3.72,4.68,1.96,19
20241016B07,最低落札価格（電源属地別）[円/kW・30分],3.62,2.06,4.13,0,1.79,1.46,1.32,0.34,1.43,0.34
20241016B07,平均落札価格（電源属地別）[円/kW・30分],4.66,3.9,4.13,0,5.19,4.45,3.09,4.07,1.82,3.97
20241016B07,最高落札価格（TSO別）[円/kW・30分],5.81,19,4.13,0,6.78,8.93,3.72,8.93,8.93,19
20241016B07,最低落札価格（TSO別）[円/kW・30分],3.62,2.06,4.13,0,1.79,1.46,1.32,0.34,1.43,0.34
20241016B07,平均落札価格（TSO別）[円/kW・30分],4.66,3.9,4.13,0,4.94,3.92,3,4.24,4.16,3.97
20241016B07,落札量合計（TSO別）[MW],269,514.67,91.3,0,114,668.943,324,146,191,2318.913
20241016B07,（内訳）自エリアからの落札量[MW],269,514.67,91.3,0,114,510,324,141,100,2063.97
20241016B08,募集量（TSO別）[MW],229,539,1561,460,134,837,352,148,564,4824
20241016B08,応札量合計（電源属地別）[MW],390.85,600.67,74.9,0,134,706,464.943,132,100,2603.363
20241016B08,落札量合計（電源属地別）[MW],269,600.67,74.9,0,134,706,464.943,132,100,2481.513
20241016B08,応札件数（電源属地別）[件],4,4,1,0,2,5,6,4,2,28
20241016B08,落札件数（電源属地別）[件],3,4,1,0,2,5,6,4,2,27
20241016B08,最高落札価格（電源属地別）[円/kW・30分],7.58,19,1.12,0,8.71,6.97,1.95,2.72,0.35,19
20241016B08,最低落札価格（電源属地別）[円/kW・30分],1.96,1.46,1.12,0,0.34,0.34,0.34,0.34,0.34,0.34
20241016B08,平均落札価格（電源属地別）[円/kW・30分],4.72,2.1,1.12,0,5.96,2.59,1.49,2.32,0.35,2.53
20241016B08,最高落札価格（TSO別）[円/kW・30分],7.58,19,1.12,0,8.71,8.71,1.95,6.97,6.97,19
20241016B08,最低落札価格（TSO別）[円/kW・30分],1.96,1.46,1.12,0,0.34,0.34,0.34,0.34,0.34,0.34
20241016B08,平均落札価格（TSO別）[円/kW・30分],4.72,2.1,1.12,0,5.54,2.67,1.4,2.71,1.51,2.53
20241016B08,落札量合計（TSO別）[MW],269,600.67,74.9,0,116,649.588,296,132,343.355,2481.513
20241016B08,（内訳）自エリアからの落札量[MW],269,600.67,74.9,0,116,604,296,120,100,2180.57
20241017B01,募集量（TSO別）[MW],208,474,1259,433,150,775,338,128,462,4227
20241017B01,応札量合計（電源属地別）[MW],379.84,600.67,155.3,0,150,606,535.923,113,462,3002.733
20241017B01,落札量合計（電源属地別）[MW],245,500.67,155.3,0,150,537.02,376.98,68,428,2460.97
20241017B01,応札件数（電源属地別）[件],5,4,2,0,2,4,7,4,3,31
20241017B01,落札件数（電源属地別）[件],3,4,2,0,2,4,7,4,3,29
20241017B01,最高落札価格（電源属地別）[円/kW・30分],7.85,19,5.54,0,9.25,5.87,1.44,1.62,6.86,19
20241017B01,最低落札価格（電源属地別）[円/kW・30分],2.34,0.34,1.12,0,0.34,0.34,0.34,0.34,0.36,0.34
20241017B01,平均落札価格（電源属地別）[円/kW・30分],4.82,3.49,3.41,0,5.69,2.81,1.01,1.15,5.85,3.57
20241017B01,最高落札価格（TSO別）[円/kW・30分],7.85,19,5.54,0,9.25,9.25,1.44,5.87,6.86,19
20241017B01,最低落札価格（TSO別）[円/kW・30分],2.34,0.34,1.12,0,0.34,0.34,0.34,0.34,0.36,0.34
20241017B01,平均落札価格（TSO別）[円/kW・30分],4.82,3.49,3.41,0,5.11,2.64,0.97,1.63,5.85,3.57
20241017B01,落札量合計（TSO別）[MW],245,500.67,155.3,0,129,659,228,113,431,2460.97
20241017B01,（内訳）自エリアからの落札量[MW],245,500.67,155.3,0,129,521.02,228,68,428,2274.99
20241017B02,募集量（TSO別）[MW],192,476,1217,426,151,777,338,131,493,4201
20241017B02,応札量合計（電源属地別）[MW],381.84,600.67,347.8,0,151,606,535.923,110,491,3224.233
20241017B02,落札量合計（電源属地別）[MW],248,600.67,347.8,0,151,569.02,376.98,76,491,2860.47
20241017B02,応札件数（電源属地別）[件],5,4,3,0,2,4,7,5,2,32
20241017B02,落札件数（電源属地別）[件],3,4,3,0,2,4,7,5,2,30
20241017B02,最高落札価格（電源属地別）[円/kW・30分],7.61,19,3.37,0,9.05,6.43,1.86,2.18,6.4,19
20241017B02,最低落札価格（電源属地別）[円/kW・30分],1.96,1,1.12,0,0.34,0.34,0.34,0.34,5.51,0.34
20241017B02,平均落札価格（電源属地別）[円/kW・30分],4.58,3.01,2.89,0,5.53,2.91,1.35,1.51,5.77,3.46
20241017B02,最高落札価格（TSO別）[円/kW・30分],7.61,19,4.12,0,9.05,9.05,1.86,2.18,6.4,19
20241017B02,最低落札価格（TSO別）[円/kW・30分],1.96,1,1.12,0,0.34,0.34,0.34,0.34,5.51,0.34
20241017B02,平均落札価格（TSO別）[円/kW・30分],4.58,2.46,3.32,0,5.25,2.85,1.32,1.46,5.77,3.46
20241017B02,落札量合計（TSO別）[MW],248,388.67,559.8,0,140,654,269,110,491,2860.47
20241017B02,（内訳）自エリアからの落札量[MW],248,388.67,347.8,0,140,569.02,269,76,491,2529.49
20241017B03,募集量（TSO別）[MW],274,989,1719,578,192,905,531,194,827,6209
20241017B03,応札量合計（電源属地別）[MW],381.85,600.67,991.6,0,192,606,464.943,156,827,4220.063
20241017B03,落札量合計（電源属地別）[MW],301,600.67,991.6,0,192,606,464.943,156,729,4041.213
20241017B03,応札件数（電源属地別）[件],4,4,6,0,2,4,6,5,5,36
20241017B03,落札件数（電源属地別）[件],3,4,6,0,2,4,6,5,5,35
20241017B03,最高落札価格（電源属地別）[円/kW・30分],7.24,19,5.54,0,8.2,5.92,2.05,1.67,8.02,19
20241017B03,最低落札価格（電源属地別）[円/kW・30分],2.42,1.02,1.12,0,0.34,0.34,0.34,0.34,0.37,0.34
20241017B03,平均落札価格（電源属地別）[円/kW・30分],5.02,3.07,3.38,0,4.02,2.55,1.56,0.88,4.89,3.33
20241017B03,最高落札価格（TSO別）[円/kW・30分],7.24,19,5.54,0,8.2,8.2,5.92,2.05,8.02,19
20241017B03,最低落札価格（TSO別）[円/kW・30分],2.42,1.02,1.12,0,0.34,0.34,0.34,0.34,0.37,0.34
20241017B03,平均落札価格（TSO別）[円/kW・30分],5.02,3.14,3.38,0,3.22,2.62,1.68,0.98,4.89,3.33
20241017B03,落札量合計（TSO別）[MW],301,786.67,805.6,0,161,687.279,429,141.664,729,4041.213
20241017B03,（内訳）自エリアからの落札量[MW],301,600.67,805.6,0,161,593,398,138,729,3726.27
20241017B04,募集量（TSO別）[MW],336,803,2310,768,267,1119,589,336,960,7488
20241017B04,応札量合計（電源属地別）[MW],274.84,590,1072.7,0,267,606,321.333,319,960,4410.873
20241017B04,落札量合計（電源属地別）[MW],274.84,590,1072.7,0,267,606,321.333,319,872,4322.873
20241017B04,応札件数（電源属地別）[件],5,3,5,0,2,4,5,5,6,35
20241017B04,落札件数（電源属地別）[件],5,3,5,0,2,4,5,5,6,35
20241017B04,最高落札価格（電源属地別）[円/kW・30分],17.4,5.34,3.37,0,6.35,6.85,2.27,0.64,4.17,17.4
20241017B04,最低落札価格（電源属地別）[円/kW・30分],1.21,0.34,1.19,0,2.32,0.34,0.34,0.34,0.47,0.34
20241017B04,平均落札価格（電源属地別）[円/kW・30分],7.21,2.56,3.22,0,3.68,2.85,1.55,0.37,2.26,2.83
20241017B04,最高落札価格（TSO別）[円/kW・30分],17.4,5.34,3.37,0,6.35,6.85,2.27,0.64,4.17,17.4
20241017B04,最低落札価格（TSO別）[円/kW・30分],1.21,0.34,1.19,0,2.32,0.34,0.34,0.34,0.47,0.34
20241017B04,平均落札価格（TSO別）[円/kW・30分],7.21,2.74,3.19,0,3.82,2.83,1.49,0.37,2.26,2.83
20241017B04,落札量合計（TSO別）[MW],274.84,752,910.7,0,241,632,338.379,301.954,872,4322.873
20241017B04,（内訳）自エリアからの落札量[MW],274.84,590,910.7,0,241,606,321.333,301.954,872,4117.827
20241017B05,募集量（TSO別）[MW],315,929,2026,768,218,1052,493,380,925,7106
20241017B05,応札量合計（電源属地別）[MW],389.84,600.67,893.4,0,218,606,321.333,337,925,4291.243
20241017B05,落札量合計（電源属地別）[MW],301,600.67,893.4,0,218,606,321.333,337,825,4102.403
20241017B05,応札件数（電源属地別）[件],5,4,5,0,2,4,5,5,5,35
20241017B05,落札件数（電源属地別）[件],3,4,5,0,2,4,5,5,5,33
20241017B05,最高落札価格（電源属地別）[円/kW・30分],6.93,19,5.54,0,6.35,6.78,2.21,1.17,4.59,19
20241017B05,最低落札価格（電源属地別）[円/kW・30分],2.78,0.95,3.37,0,2.32,0.34,0.45,0.34,0.62,0.34
20241017B05,平均落札価格（電源属地別）[円/kW・30分],4.91,2.73,3.57,0,3.98,2.87,1.55,0.5,2.64,2.86
20241017B05,最高落札価格（TSO別）[円/kW・30分],6.93,19,5.54,0,6.35,6.78,6.78,1.17,4.59,19
20241017B05,最低落札価格（TSO別）[円/kW・30分],2.78,0.95,3.37,0,2.32,0.34,0.34,0.34,0.62,0.34
20241017B05,平均落札価格（TSO別）[円/kW・30分],4.91,2.91,3.63,0,4.12,2.83,1.74,0.5,2.64,2.86
20241017B05,落札量合計（TSO別）[MW],301,825.67,668.4,0,201,579.954,364.379,337,825,4102.403
20241017B05,（内訳）自エリアからの落札量[MW],301,600.67,668.4,0,201,562.954,321.333,337,825,3817.357
20241017B06,募集量（TSO別）[MW],249,820,1452,462,166,949,465,285,781,5629
20241017B06,応札量合計（電源属地別）[MW],333,445,86.1,0,166,606,464.943,257,101.75,2459.793
20241017B06,落札量合計（電源属地別）[MW],301,445,86.1,0,166,606,464.943,257,101.75,2427.793
20241017B06,応札件数（電源属地別）[件],3,3,1,0,2,4,6,5,3,27
20241017B06,落札件数（電源属地別）[件],3,3,1,0,2,4,6,5,3,27
20241017B06,最高落札価格（電源属地別）[円/kW・30分],5.38,6.07,5,0,5.2,9.42,4.66,5.16,3.64,9.42
20241017B06,最低落札価格（電源属地別）[円/kW・30分],3.1,4.96,5,0,3.74,2.69,2.26,0.34,2.92,0.34
20241017B06,平均落札価格（電源属地別）[円/kW・30分],4.62,5.51,5,0,4.53,5.38,4.03,1.82,3.32,4.52
20241017B06,最高落札価格（TSO別）[円/kW・30分],5.38,6.07,5,0,5.2,9.42,9.42,5.16,3.64,9.42
20241017B06,最低落札価格（TSO別）[円/kW・30分],3.1,4.96,5,0,3.74,2.4,2.26,0.34,2.69,0.34
20241017B06,平均落札価格（TSO別）[円/kW・30分],4.62,5.51,5,0,4.7,5.37,4.49,1.82,2.99,4.52
20241017B06,落札量合計（TSO別）[MW],301,445,86.1,0,137,597.743,374,257,229.95,2427.793
20241017B06,（内訳）自エリアからの落札量[MW],301,445,86.1,0,137,441.8,338,257,101.75,2107.65
20241017B07,募集量（TSO別）[MW],233,552,1400,447,132,874,367,158,595,4758
20241017B07,応札量合計（電源属地別）[MW],374.84,495.67,91.3,0,132,606,535.923,146,100,2481.733
20241017B07,落札量合計（電源属地別）[MW],269,495.67,91.3,0,132,606,535.923,146,100,2375.893
20241017B07,応札件数（電源属地別）[件],5,4,1,0,2,4,7,3,2,28
20241017B07,落札件数（電源属地別）[件],3,4,1,0,2,4,7,3,2,26
20241017B07,最高落札価格（電源属地別）[円/kW・30分],5.81,19,4.39,0,6.78,8.99,3.85,4.45,1.96,19
20241017B07,最低落札価格（電源属地別）[円/kW・30分],3.62,2.87,4.39,0,1.79,1.46,1.45,0.34,1.43,0.34
20241017B07,平均落札価格（電源属地別）[円/kW・30分],4.65,3.76,4.39,0,5.19,4.47,3.23,1.61,1.82,3.81
20241017B07,最高落札価格（TSO別）[円/kW・30分],5.81,19,4.39,0,6.78,8.99,3.85,4.45,8.99,19
20241017B07,最低落札価格（TSO別）[円/kW・30分],3.62,2.87,4.39,0,1.79,1.46,1.45,0.34,1.43,0.34
20241017B07,平均落札価格（TSO別）[円/kW・30分],4.65,3.76,4.39,0,4.94,4.02,3.1,1.61,3.96,3.81
20241017B07,落札量合計（TSO別）[MW],269,495.67,91.3,0,114,616.601,324,146,319.322,2375.893
20241017B07,（内訳）自エリアからの落札量[MW],269,495.67,91.3,0,114,515,324,146,100,2054.97
20241017B08,募集量（TSO別）[MW],229,539,1561,460,134,837,352,148,564,4824
20241017B08,応札量合計（電源属地別）[MW],392.84,600.67,74.9,0,134,706,535.923,132,100,2676.333
20241017B08,落札量合計（電源属地別）[MW],269,600.67,74.9,0,134,706,535.923,132,100,2552.493
20241017B08,応札件数（電源属地別）[件],5,4,1,0,2,5,7,3,2,29
20241017B08,落札件数（電源属地別）[件],3,4,1,0,2,5,7,3,2,27
20241017B08,最高落札価格（電源属地別）[円/kW・30分],7.58,19,1.12,0,8.71,6.87,2.06,2.33,0.35,19
20241017B08,最低落札価格（電源属地別）[円/kW・30分],1.96,1.46,1.12,0,0.34,0.34,0.34,0.34,0.34,0.34
20241017B08,平均落札価格（電源属地別）[円/kW・30分],4.72,2.62,1.12,0,5.96,2.56,1.57,1.02,0.35,2.56
20241017B08,最高落札価格（TSO別）[円/kW・30分],7.58,19,1.12,0,8.71,8.71,2.06,2.33,6.87,19
20241017B08,最低落札価格（TSO別）[円/kW・30分],1.96,1.46,1.12,0,0.34,0.34,0.34,0.34,0.34,0.34
20241017B08,平均落札価格（TSO別）[円/kW・30分],4.72,2.62,1.12,0,5.54,2.26,1.44,1.09,2.23,2.56
20241017B08,落札量合計（TSO別）[MW],269,600.67,74.9,0,116,660.915,296,120,415.008,2552.493
20241017B08,（内訳）自エリアからの落札量[MW],269,600.67,74.9,0,116,628,296,120,100,2204.57
20241018B01,募集量（TSO別）[MW],208,474,1259,433,150,775,338,128,462,4227
20241018B01,応札量合計（電源属地別）[MW],379.84,600.67,155.3,0,150,606,535.923,113,462,3002.733
20241018B01,落札量合計（電源属地別）[MW],245,500.67,155.3,0,150,562.02,376.98,43,428,2460.97
20241018B01,応札件数（電源属地別）[件],5,4,2,0,2,4,7,3,3,30
20241018B01,落札件数（電源属地別）[件],3,4,2,0,2,4,7,3,3,28
20241018B01,最高落札価格（電源属地別）[円/kW・30分],7.85,19,5.54,0,9.25,5.55,1.46,1.01,6.86,19
20241018B01,最低落札価格（電源属地別）[円/kW・30分],2.19,0.34,1.12,0,0.34,0.34,0.34,0.34,0.36,0.34
20241018B01,平均落札価格（電源属地別）[円/kW・30分],4.76,3.17,3.41,0,5.69,2.56,1.03,0.57,5.85,3.45
20241018B01,最高落札価格（TSO別）[円/kW・30分],7.85,19,5.54,0,9.25,9.25,1.46,1.46,6.86,19
20241018B01,最低落札価格（TSO別）[円/kW・30分],2.19,0.34,1.12,0,0.34,0.34,0.34,0.34,0.36,0.34
20241018B01,平均落札価格（TSO別）[円/kW・30分],4.76,3.17,3.41,0,5.11,2.58,0.98,0.96,5.85,3.45
20241018B01,落札量合計（TSO別）[MW],245,500.67,155.3,0,129,659,228,113,431,2460.97
20241018B01,（内訳）自エリアからの落札量[MW],245,500.67,155.3,0,129,559.02,228,43,428,2287.99
20241018B02,募集量（TSO別）[MW],192,476,1217,426,151,777,338,131,493,4201
20241018B02,応札量合計（電源属地別）[MW],381.84,600.67,347.6,0,151,606,535.923,110,491,3224.033
20241018B02,落札量合計（電源属地別）[MW],248,600.67,347.6,0,151,601.02,376.98,44,491,2860.27
20241018B02,応札件数（電源属地別）[件],5,4,4,0,2,4,7,3,2,31
20241018B02,落札件数（電源属地別）[件],3,4,4,0,2,4,7,3,2,29
20241018B02,最高落札価格（電源属地別）[円/kW・30分],7.61,19,3.71,0,9.05,6.41,1.96,1.87,6.4,19
20241018B02,最低落札価格（電源属地別）[円/kW・30分],1.96,1.07,1.12,0,0.34,0.34,0.34,0.34,5.51,0.34
20241018B02,平均落札価格（電源属地別）[円/kW・30分],4.58,2.98,3.15,0,5.53,2.76,1.43,0.86,5.77,3.47
20241018B02,最高落札価格（TSO別）[円/kW・30分],7.61,19,4.04,0,9.05,9.05,1.96,1.89,6.4,19
20241018B02,最低落札価格（TSO別）[円/kW・30分],1.96,1.07,1.07,0,0.34,0.34,0.34,0.34,5.51,0.34
20241018B02,平均落札価格（TSO別）[円/kW・30分],4.58,3.36,2.82,0,5.25,2.79,1.4,1.23,5.77,3.47
20241018B02,落札量合計（TSO別）[MW],248,388.67,559.6,0,140,654,269,110,491,2860.27
20241018B02,（内訳）自エリアからの落札量[MW],248,388.67,347.6,0,140,601.02,269,44,491,2529.29
20241018B03,募集量（TSO別）[MW],274,989,1719,578,192,905,531,194,827,6209
20241018B03,応札量合計（電源属地別）[MW],381.85,600.67,725.3,0,192,606,464.388,156,827,3953.208
20241018B03,落札量合計（電源属地別）[MW],301,600.67,725.3,0,192,606,464.388,156,729,3774.358
20241018B03,応札件数（電源属地別）[件],4,4,6,0,2,4,6,3,5,34
20241018B03,落札件数（電源属地別）[件],3,4,6,0,2,4,6,3,5,33
20241018B03,最高落札価格（電源属地別）[円/kW・30分],7.24,19,5.54,0,8.2,5.92,2.15,1.38,8.02,19
20241018B03,最低落札価格（電源属地別）[円/kW・30分],2.5,0.61,1.12,0,0.34,0.34,0.34,0.34,0.37,0.34
20241018B03,平均落札価格（電源属地別）[円/kW・30分],5.04,2.94,3.65,0,4.02,2.55,1.64,0.44,4.89,3.35
20241018B03,最高落札価格（TSO別）[円/kW・30分],7.24,19,5.54,0,8.2,8.2,2.15,1.64,8.02,19
20241018B03,最低落札価格（TSO別）[円/kW・30分],2.5,0.61,1.12,0,0.34,0.34,0.34,0.34,0.37,0.34
20241018B03,平均落札価格（TSO別）[円/kW・30分],5.04,3.09,3.63,0,3.22,2.75,1.61,0.57,4.89,3.35
20241018B03,落札量合計（TSO別）[MW],301,745.67,580.3,0,161,672.388,429,156,729,3774.358
20241018B03,（内訳）自エリアからの落札量[MW],301,600.67,580.3,0,161,606,398,125,729,3500.97
20241018B04,募集量（TSO別）[MW],336,803,2310,768,267,1119,589,336,960,7488
20241018B04,応札量合計（電源属地別）[MW],274.84,600.67,751.2,0,267,606,464.388,230,960,4154.098
20241018B04,落札量合計（電源属地別）[MW],274.84,600.67,751.2,0,267,606,464.388,230,872,4066.098
20241018B04,応札件数（電源属地別）[件],5,4,5,0,2,4,6,3,6,35
20241018B04,落札件数（電源属地別）[件],5,4,5,0,2,4,6,3,5,34
20241018B04,最高落札価格（電源属地別）[円/kW・30分],17.23,19,3.71,0,6.35,6.16,2.59,0.58,4.17,19
20241018B04,最低落札価格（電源属地別）[円/kW・30分],1.2,0.44,1.12,0,2.32,0.34,0.34,0.34,0.47,0.34
20241018B04,平均落札価格（電源属地別）[円/kW・30分],7.18,2.8,3.45,0,3.68,2.6,1.98,0.36,2.24,2.89
20241018B04,最高落札価格（TSO別）[円/kW・30分],17.23,19,3.71,0,6.35,6.16,2.59,0.58,4.17,19
20241018B04,最低落札価格（TSO別）[円/kW・30分],1.2,0.44,1.12,0,2.32,0.34,0.34,0.34,0.47,0.34
20241018B04,平均落札価格（TSO別）[円/kW・30分],7.18,2.96,3.4,0,3.82,2.59,1.96,0.36,2.24,2.89
20241018B04,落札量合計（TSO別）[MW],274.84,728.97,622.9,0,241,632,469.388,225,872,4066.098
20241018B04,（内訳）自エリアからの落札量[MW],274.84,600.67,622.9,0,241,606,464.388,225,872,3906.798
20241018B05,募集量（TSO別）[MW],315,929,2026,768,218,1052,493,380,925,7106
20241018B05,応札量合計（電源属地別）[MW],271.84,600.67,401,0,218,606,464.388,230,925,3716.898
20241018B05,落札量合計（電源属地別）[MW],269.85,600.67,401,0,218,606,426.5,230,825,3577.02
20241018B05,応札件数（電源属地別）[件],5,4,2,0,2,4,6,3,5,31
20241018B05,落札件数（電源属地別）[件],4,4,2,0,2,4,6,3,5,30
20241018B05,最高落札価格（電源属地別）[円/kW・30分],15.28,19,3.71,0,6.35,6.56,2.37,1.05,4.59,19
20241018B05,最低落札価格（電源属地別）[円/kW・30分],1.64,1.03,3.71,0,2.32,0.34,0.47,0.34,0.62,0.34
20241018B05,平均落札価格（電源属地別）[円/kW・30分],6.88,2.58,3.71,0,3.98,2.78,1.79,0.39,2.64,2.93
20241018B05,最高落札価格（TSO別）[円/kW・30分],15.28,19,3.71,0,6.35,6.56,6.56,1.86,4.59,19
20241018B05,最低落札価格（TSO別）[円/kW・30分],1.64,1.03,3.71,0,2.32,0.34,0.47,0.34,0.62,0.34
20241018B05,平均落札価格（TSO別）[円/kW・30分],6.88,2.58,3.71,0,3.78,2.65,2.13,0.45,2.64,2.93
20241018B05,落札量合計（TSO別）[MW],269.85,600.67,401,0,201,621.282,418,240.218,825,3577.02
20241018B05,（内訳）自エリアからの落札量[MW],269.85,600.67,401,0,201,582,394,230,825,3503.52
20241018B06,募集量（TSO別）[MW],249,820,1672,462,166,949,465,285,781,5849
20241018B06,応札量合計（電源属地別）[MW],333,455.67,86.1,0,166,606,464.388,230,101.75,2442.908
20241018B06,落札量合計（電源属地別）[MW],301,455.67,86.1,0,166,606,464.388,230,101.75,2410.908
20241018B06,応札件数（電源属地別）[件],3,4,1,0,2,4,6,3,3,26
20241018B06,落札件数（電源属地別）[件],3,4,1,0,2,4,6,3,3,26
20241018B06,最高落札価格（電源属地別）[円/kW・30分],5.38,19,4.93,0,5.2,9.13,4.45,4.59,4.48,19
20241018B06,最低落札価格（電源属地別）[円/kW・30分],3.1,4.14,4.93,0,3.74,2.69,2.05,0.34,2.92,0.34
20241018B06,平均落札価格（電源属地別）[円/kW・30分],4.62,4.97,4.93,0,4.53,5.27,3.82,0.62,3.33,4.26
20241018B06,最高落札価格（TSO別）[円/kW・30分],5.38,19,4.93,0,5.2,9.13,9.13,4.59,4.48,19
20241018B06,最低落札価格（TSO別）[円/kW・30分],3.1,4.14,4.93,0,3.74,2.69,2.05,0.34,2.05,0.34
20241018B06,平均落札価格（TSO別）[円/kW・30分],4.62,4.97,4.93,0,4.7,5.77,3.9,0.97,3.13,4.26
20241018B06,落札量合計（TSO別）[MW],301,455.67,86.1,0,137,509.388,374,257,290.75,2410.908
20241018B06,（内訳）自エリアからの落札量[MW],301,455.67,86.1,0,137,470.8,338,230,101.75,2120.32
20241018B07,募集量（TSO別）[MW],233,552,1491,447,132,874,367,158,595,4849
