H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202404,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240417B07,募集量（TSO別）[MW],265,292,950,134,24,494,43,49,67,2318
20240417B07,応札量合計（電源属地別）[MW],121.6,0,263.778,94,0,544.412,194.005,89,67,1373.795
20240417B07,落札量合計（電源属地別）[MW],121.6,0,263.778,94,0,504.5,0,81.5,67,1132.378
20240417B07,応札件数（電源属地別）[件],2,0,7,3,0,3,3,1,2,21
20240417B07,落札件数（電源属地別）[件],2,0,7,3,0,3,0,1,2,18
20240417B07,最高落札価格（電源属地別）[円/kW・30分],321,0,0.34,4.34,0,8.04,0,0.34,1.5,321
20240417B07,最低落札価格（電源属地別）[円/kW・30分],3.14,0,0.34,4.3,0,0.34,0,0.34,1.35,0.34
20240417B07,平均落札価格（電源属地別）[円/kW・30分],6.28,0,0.34,4.31,0,4.46,0,0.34,1.49,3.21
20240417B07,最高落札価格（TSO別）[円/kW・30分],321,0,0.34,4.34,0,8.04,8.04,0.34,1.5,321
20240417B07,最低落札価格（TSO別）[円/kW・30分],3.14,0,0.34,4.3,0,0.34,0.34,0.34,1.35,0.34
20240417B07,平均落札価格（TSO別）[円/kW・30分],6.28,0,0.34,4.31,0,4.38,2.22,0.34,1.49,3.21
20240417B07,落札量合計（TSO別）[MW],121.6,0,263.778,94,0,494,43,49,67,1132.378
20240417B07,（内訳）自エリアからの落札量[MW],121.6,0,263.778,94,0,494,0,49,67,1089.378
20240417B08,募集量（TSO別）[MW],259,0,970,61,0,113,0,0,195,1598
20240417B08,応札量合計（電源属地別）[MW],120.4,0,396.594,510,0,62.771,0,0,195,1284.765
20240417B08,落札量合計（電源属地別）[MW],120.4,0,396.594,126.229,0,62.771,0,0,195,900.994
20240417B08,応札件数（電源属地別）[件],1,0,9,6,0,2,0,0,2,20
20240417B08,落札件数（電源属地別）[件],1,0,9,1,0,2,0,0,2,15
20240417B08,最高落札価格（電源属地別）[円/kW・30分],5.21,0,0.34,3.54,0,0.34,0,0,0.34,5.21
20240417B08,最低落札価格（電源属地別）[円/kW・30分],5.21,0,0.34,3.54,0,0.34,0,0,0.34,0.34
20240417B08,平均落札価格（電源属地別）[円/kW・30分],5.21,0,0.34,3.54,0,0.34,0,0,0.34,1.44
20240417B08,最高落札価格（TSO別）[円/kW・30分],5.21,0,3.54,3.54,0,3.54,0,0,0.34,5.21
20240417B08,最低落札価格（TSO別）[円/kW・30分],5.21,0,0.34,3.54,0,0.34,0,0,0.34,0.34
20240417B08,平均落札価格（TSO別）[円/kW・30分],5.21,0,0.46,3.54,0,1.76,0,0,0.34,1.44
20240417B08,落札量合計（TSO別）[MW],120.4,0,411.594,61,0,113,0,0,195,900.994
20240417B08,（内訳）自エリアからの落札量[MW],120.4,0,396.594,61,0,62.771,0,0,195,835.765
20240418B01,募集量（TSO別）[MW],268,0,780,558,52,152,0,0,1,1811
20240418B01,応札量合計（電源属地別）[MW],139.9,292,293.743,260,52,22.189,77.174,184,205,1526.006
20240418B01,落札量合計（電源属地別）[MW],139.9,292,293.743,260,52,22.189,0,129.811,1,1190.643
20240418B01,応札件数（電源属地別）[件],2,2,8,2,1,2,1,2,2,22
20240418B01,落札件数（電源属地別）[件],2,2,8,2,1,2,0,1,1,19
20240418B01,最高落札価格（電源属地別）[円/kW・30分],2.9,0.34,1.36,3.72,0.34,0.34,0,0.34,0.34,3.72
20240418B01,最低落札価格（電源属地別）[円/kW・30分],2.89,0.34,0.34,3.5,0.34,0.34,0,0.34,0.34,0.34
20240418B01,平均落札価格（電源属地別）[円/kW・30分],2.89,0.34,0.51,3.52,0.34,0.34,0,0.34,0.34,1.38
20240418B01,最高落札価格（TSO別）[円/kW・30分],2.9,0,1.36,3.72,0.34,0.34,0,0,0.34,3.72
20240418B01,最低落札価格（TSO別）[円/kW・30分],2.89,0,0.34,3.5,0.34,0.34,0,0,0.34,0.34
20240418B01,平均落札価格（TSO別）[円/kW・30分],2.89,0,0.43,3.52,0.34,0.34,0,0,0.34,1.38
20240418B01,落札量合計（TSO別）[MW],139.9,0,585.743,260,52,152,0,0,1,1190.643
20240418B01,（内訳）自エリアからの落札量[MW],139.9,0,293.743,260,52,22.189,0,0,1,768.832
20240418B02,募集量（TSO別）[MW],269,0,803,482,86,180,0,9,211,2040
20240418B02,応札量合計（電源属地別）[MW],171.1,134,672.535,0,86,589.277,154.348,42,486,2335.26
20240418B02,落札量合計（電源属地別）[MW],171.1,134,672.535,0,86,26.277,0,42,331.723,1463.635
20240418B02,応札件数（電源属地別）[件],3,4,11,0,1,4,2,1,4,30
20240418B02,落札件数（電源属地別）[件],3,4,11,0,1,2,0,1,4,26
20240418B02,最高落札価格（電源属地別）[円/kW・30分],321,0.34,1.32,0,0.34,0.34,0,0.34,0.34,321
20240418B02,最低落札価格（電源属地別）[円/kW・30分],5.26,0.34,0.33,0,0.34,0.34,0,0.34,0.34,0.33
20240418B02,平均落札価格（電源属地別）[円/kW・30分],7.48,0.34,0.61,0,0.34,0.34,0,0.34,0.34,1.3
20240418B02,最高落札価格（TSO別）[円/kW・30分],321,0,1.32,0.34,0.34,0.34,0,0.34,0.34,321
20240418B02,最低落札価格（TSO別）[円/kW・30分],5.26,0,0.33,0.34,0.34,0.34,0,0.34,0.34,0.33
20240418B02,平均落札価格（TSO別）[円/kW・30分],7.48,0,0.56,0.34,0.34,0.34,0,0.34,0.34,1.3
20240418B02,落札量合計（TSO別）[MW],171.1,0,803,3.535,86,180,0,9,211,1463.635
20240418B02,（内訳）自エリアからの落札量[MW],171.1,0,672.535,0,86,26.277,0,9,211,1175.912
20240418B03,募集量（TSO別）[MW],314,158,2842,2638,166,1013,501,146,2171,9949
20240418B03,応札量合計（電源属地別）[MW],141.8,344,733.256,150.414,41,147.877,0,174,808.914,2541.261
20240418B03,落札量合計（電源属地別）[MW],141.8,308,733.256,150.414,41,147.877,0,174,808.914,2505.261
20240418B03,応札件数（電源属地別）[件],3,4,13,2,1,2,0,1,7,33
20240418B03,落札件数（電源属地別）[件],3,4,13,2,1,2,0,1,7,33
20240418B03,最高落札価格（電源属地別）[円/kW・30分],321,0.34,2.5,75.03,0.34,0.34,0,0.34,197,321
20240418B03,最低落札価格（電源属地別）[円/kW・30分],5.42,0.34,0.33,0.34,0.34,0.34,0,0.34,0.34,0.33
20240418B03,平均落札価格（電源属地別）[円/kW・30分],8.09,0.34,0.76,3.82,0.34,0.34,0,0.34,1.31,1.42
20240418B03,最高落札価格（TSO別）[円/kW・30分],321,0.34,2.5,75.03,0.34,0.34,0.34,0.34,197,321
20240418B03,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33
20240418B03,平均落札価格（TSO別）[円/kW・30分],4.11,0.34,0.76,3.82,0.34,0.34,0.34,0.34,1.31,1.42
20240418B03,落札量合計（TSO別）[MW],291.8,158,733.256,150.414,41,147.877,28,146,808.914,2505.261
20240418B03,（内訳）自エリアからの落札量[MW],141.8,158,733.256,150.414,41,147.877,0,146,808.914,2327.261
20240418B04,募集量（TSO別）[MW],394,230,3530,2483,140,1876,660,170,2442,11925
20240418B04,応札量合計（電源属地別）[MW],305.6,441,813.131,199.254,11,280.357,160.156,189,1701,4100.498
20240418B04,落札量合計（電源属地別）[MW],286.1,337.9,813.131,199.254,11,280.357,160.156,189,1701,3977.898
20240418B04,応札件数（電源属地別）[件],2,5,14,3,1,3,2,2,7,39
20240418B04,落札件数（電源属地別）[件],1,5,14,3,1,3,2,2,7,38
20240418B04,最高落札価格（電源属地別）[円/kW・30分],9.1,0.34,160.08,75.03,0.34,3.4,79.95,0.34,0.7,160.08
20240418B04,最低落札価格（電源属地別）[円/kW・30分],9.1,0.34,0.33,0.34,0.34,0.34,0.34,0.33,0.34,0.33
20240418B04,平均落札価格（電源属地別）[円/kW・30分],9.1,0.34,12.69,4.25,0.34,0.41,7.3,0.34,0.51,4.05
20240418B04,最高落札価格（TSO別）[円/kW・30分],9.1,0.34,160.08,75.03,0.34,3.4,79.95,0.34,0.7,160.08
20240418B04,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.33,0.34,0.33
20240418B04,平均落札価格（TSO別）[円/kW・30分],6.7,0.34,12.69,4.25,0.34,0.41,7.3,0.34,0.51,4.05
20240418B04,落札量合計（TSO別）[MW],394,230,813.131,199.254,11,299.357,160.156,170,1701,3977.898
20240418B04,（内訳）自エリアからの落札量[MW],286.1,230,813.131,199.254,11,280.357,160.156,170,1701,3850.998
20240418B05,募集量（TSO別）[MW],413,121,4214,2639,169,2057,571,432,2191,12807
20240418B05,応札量合計（電源属地別）[MW],284,0,681.814,190.352,11,307.926,159.899,189,864,2687.991
20240418B05,落札量合計（電源属地別）[MW],284,0,681.814,190.352,11,307.926,159.899,189,864,2687.991
20240418B05,応札件数（電源属地別）[件],1,0,14,3,1,4,2,2,5,32
20240418B05,落札件数（電源属地別）[件],1,0,14,3,1,4,2,2,5,32
20240418B05,最高落札価格（電源属地別）[円/kW・30分],9.02,0,163.55,75.03,0.34,80,79.95,0.34,0.34,163.55
20240418B05,最低落札価格（電源属地別）[円/kW・30分],9.02,0,0.33,0.34,0.34,0.34,0.34,0.33,0.34,0.33
20240418B05,平均落札価格（電源属地別）[円/kW・30分],9.02,0,14.95,9.21,0.34,0.7,7.31,0.34,0.34,6.05
20240418B05,最高落札価格（TSO別）[円/kW・30分],9.02,0,163.55,75.03,0.34,80,79.95,0.34,0.34,163.55
20240418B05,最低落札価格（TSO別）[円/kW・30分],9.02,0,0.33,0.34,0.34,0.34,0.34,0.33,0.34,0.33
20240418B05,平均落札価格（TSO別）[円/kW・30分],9.02,0,14.95,9.21,0.34,0.7,7.31,0.34,0.34,6.05
20240418B05,落札量合計（TSO別）[MW],284,0,681.814,190.352,11,307.926,159.899,189,864,2687.991
20240418B05,（内訳）自エリアからの落札量[MW],284,0,681.814,190.352,11,307.926,159.899,189,864,2687.991
20240418B06,募集量（TSO別）[MW],344,762,1758,2380,36,1938,610,259,1923,10010
20240418B06,応札量合計（電源属地別）[MW],335.2,1.5,647.85,190.94,36,290.554,53.657,383,1174.914,3113.615
20240418B06,落札量合計（電源属地別）[MW],335.2,1.5,647.85,190.94,36,290.554,53.657,259,1174.914,2989.615
20240418B06,応札件数（電源属地別）[件],3,1,13,3,1,5,2,3,9,40
20240418B06,落札件数（電源属地別）[件],3,1,13,3,1,5,2,3,9,40
20240418B06,最高落札価格（電源属地別）[円/kW・30分],321,199,164.5,199,0.34,80,79.95,0.34,197,321
20240418B06,最低落札価格（電源属地別）[円/kW・30分],8.74,199,0.33,0.34,0.34,0.34,26.19,0.32,0.34,0.32
20240418B06,平均落札価格（電源属地別）[円/kW・30分],9.86,199,13.91,10.12,0.34,0.72,40.22,0.33,1.08,6.12
20240418B06,最高落札価格（TSO別）[円/kW・30分],321,199,164.5,199,0.34,80,79.95,0.34,197,321
20240418B06,最低落札価格（TSO別）[円/kW・30分],8.74,199,0.33,0.34,0.34,0.34,26.19,0.32,0.34,0.32
20240418B06,平均落札価格（TSO別）[円/kW・30分],9.86,199,13.91,10.12,0.34,0.72,40.22,0.33,1.08,6.12
20240418B06,落札量合計（TSO別）[MW],335.2,1.5,647.85,190.94,36,290.554,53.657,259,1174.914,2989.615
20240418B06,（内訳）自エリアからの落札量[MW],335.2,1.5,647.85,190.94,36,290.554,53.657,259,1174.914,2989.615
20240418B07,募集量（TSO別）[MW],265,248,908,124,24,473,114,56,285,2497
20240418B07,応札量合計（電源属地別）[MW],278.2,0,81.06,261.222,24,339.048,108.142,129,285,1505.672
20240418B07,落札量合計（電源属地別）[MW],278.2,0,81.06,259.295,24,339.048,39.657,129,285,1435.26
20240418B07,応札件数（電源属地別）[件],3,0,5,6,1,3,3,1,4,26
20240418B07,落札件数（電源属地別）[件],3,0,5,6,1,3,1,1,4,24
20240418B07,最高落札価格（電源属地別）[円/kW・30分],321,0,2.33,3.01,0.34,7.72,14.51,0.34,0.87,321
20240418B07,最低落札価格（電源属地別）[円/kW・30分],5.09,0,0.34,0.34,0.34,0.34,14.51,0.34,0.39,0.34
20240418B07,平均落札価格（電源属地別）[円/kW・30分],6.45,0,1.21,1.83,0.34,6.22,14.51,0.34,0.68,3.69
20240418B07,最高落札価格（TSO別）[円/kW・30分],5.09,321,2.33,2.85,0.34,7.72,14.51,0.34,0.87,321
20240418B07,最低落札価格（TSO別）[円/kW・30分],5.09,5.1,0.34,0.34,0.34,0.34,0.34,0.34,0.39,0.34
20240418B07,平均落札価格（TSO別）[円/kW・30分],5.09,33.82,1.21,0.66,0.34,5.28,5.3,0.34,0.68,3.69
20240418B07,落札量合計（TSO別）[MW],265,13.2,81.06,124,24,473,114,56,285,1435.26
20240418B07,（内訳）自エリアからの落札量[MW],265,0,81.06,124,24,339.048,39.657,56,285,1213.765
20240418B08,募集量（TSO別）[MW],259,0,970,4,2,27,0,11,195,1468
20240418B08,応札量合計（電源属地別）[MW],278.5,0,209.368,0,2,3.703,0,159,235,887.571
20240418B08,落札量合計（電源属地別）[MW],259,0,209.368,0,2,3.703,0,0,229.297,703.368
20240418B08,応札件数（電源属地別）[件],2,0,6,0,1,1,0,1,3,14
20240418B08,落札件数（電源属地別）[件],1,0,6,0,1,1,0,0,2,11
20240418B08,最高落札価格（電源属地別）[円/kW・30分],5.38,0,0.93,0,0.34,0.34,0,0,0.34,5.38
20240418B08,最低落札価格（電源属地別）[円/kW・30分],5.38,0,0.34,0,0.34,0.34,0,0,0.34,0.34
20240418B08,平均落札価格（電源属地別）[円/kW・30分],5.38,0,0.75,0,0.34,0.34,0,0,0.34,2.32
20240418B08,最高落札価格（TSO別）[円/kW・30分],5.38,0,0.93,0,0.34,0.34,0,0.34,0.34,5.38
20240418B08,最低落札価格（TSO別）[円/kW・30分],5.38,0,0.34,0,0.34,0.34,0,0.34,0.34,0.34
20240418B08,平均落札価格（TSO別）[円/kW・30分],5.38,0,0.75,0,0.34,0.34,0,0.34,0.34,2.32
20240418B08,落札量合計（TSO別）[MW],259,0,209.368,0,2,27,0,11,195,703.368
20240418B08,（内訳）自エリアからの落札量[MW],259,0,209.368,0,2,3.703,0,0,195,669.071
20240419B01,募集量（TSO別）[MW],268,0,1109,705,0,170,0,5,0,2257
20240419B01,応札量合計（電源属地別）[MW],327.7,0,780.344,331.432,0,16.948,79.314,5,175,1715.738
20240419B01,落札量合計（電源属地別）[MW],268,0,780.344,331.432,0,16.948,0,5,153.052,1554.776
20240419B01,応札件数（電源属地別）[件],2,0,12,6,0,1,2,1,2,26
20240419B01,落札件数（電源属地別）[件],1,0,12,6,0,1,0,1,1,22
20240419B01,最高落札価格（電源属地別）[円/kW・30分],3.27,0,1.96,4.1,0,0.34,0,0.34,0.34,4.1
20240419B01,最低落札価格（電源属地別）[円/kW・30分],3.27,0,0.34,3.9,0,0.34,0,0.34,0.34,0.34
20240419B01,平均落札価格（電源属地別）[円/kW・30分],3.27,0,0.62,3.96,0,0.34,0,0.34,0.34,1.76
20240419B01,最高落札価格（TSO別）[円/kW・30分],3.27,0,1.96,4.1,0,0.34,0,0.34,0,4.1
20240419B01,最低落札価格（TSO別）[円/kW・30分],3.27,0,0.34,3.9,0,0.34,0,0.34,0,0.34
20240419B01,平均落札価格（TSO別）[円/kW・30分],3.27,0,0.62,3.96,0,0.34,0,0.34,0,1.76
20240419B01,落札量合計（TSO別）[MW],268,0,780.344,331.432,0,170,0,5,0,1554.776
20240419B01,（内訳）自エリアからの落札量[MW],268,0,780.344,331.432,0,16.948,0,5,0,1401.724
20240419B02,募集量（TSO別）[MW],292,44,1053,637,7,209,1,22,231,2496
20240419B02,応札量合計（電源属地別）[MW],333,0,1195.759,0,7,57.837,231.522,220,470,2515.118
20240419B02,落札量合計（電源属地別）[MW],333,0,1195.759,0,7,57.837,0,174.163,231,1998.759
20240419B02,応札件数（電源属地別）[件],3,0,15,0,1,2,3,2,5,31
20240419B02,落札件数（電源属地別）[件],3,0,15,0,1,2,0,2,2,25
20240419B02,最高落札価格（電源属地別）[円/kW・30分],321,0,5.64,0,0.34,0.34,0,0.34,0.34,321
20240419B02,最低落札価格（電源属地別）[円/kW・30分],3.27,0,0.34,0,0.34,0.34,0,0.34,0.34,0.34
20240419B02,平均落札価格（電源属地別）[円/kW・30分],4.42,0,1.85,0,0.34,0.34,0,0.34,0.34,1.92
20240419B02,最高落札価格（TSO別）[円/kW・30分],3.28,321,5.64,5.64,0.34,0.34,0.34,0.34,0.34,321
20240419B02,最低落札価格（TSO別）[円/kW・30分],3.27,3.28,0.34,5.64,0.34,0.34,0.34,0.34,0.34,0.34
20240419B02,平均落札価格（TSO別）[円/kW・30分],3.27,12.58,1.33,5.64,0.34,0.34,0.34,0.34,0.34,1.92
20240419B02,落札量合計（TSO別）[MW],292,41,1053,142.759,7,209,1,22,231,1998.759
20240419B02,（内訳）自エリアからの落札量[MW],292,0,1053,0,7,57.837,0,22,231,1662.837
20240419B03,募集量（TSO別）[MW],314,681,1323,1383,64,445,210,0,907,5327
20240419B03,応札量合計（電源属地別）[MW],306.8,212,1297.141,199.414,64,44.365,0,20,910.914,3054.634
20240419B03,落札量合計（電源属地別）[MW],306.8,212,1297.141,199.414,64,44.365,0,20,907,3050.72
20240419B03,応札件数（電源属地別）[件],3,3,16,3,2,1,0,1,8,37
20240419B03,落札件数（電源属地別）[件],3,3,16,3,2,1,0,1,6,35
20240419B03,最高落札価格（電源属地別）[円/kW・30分],321,0.34,5.64,75.03,0.34,0.34,0,0.33,0.39,321
20240419B03,最低落札価格（電源属地別）[円/kW・30分],8.24,0.34,0.34,0.34,0.34,0.34,0,0.33,0.34,0.33
20240419B03,平均落札価格（電源属地別）[円/kW・30分],9.46,0.34,2.24,3.68,0.34,0.34,0,0.33,0.35,2.29
20240419B03,最高落札価格（TSO別）[円/kW・30分],321,0.34,5.64,75.03,0.34,0.34,0.33,0,0.39,321
20240419B03,最低落札価格（TSO別）[円/kW・30分],8.24,0.34,0.34,0.34,0.34,0.34,0.33,0,0.34,0.33
20240419B03,平均落札価格（TSO別）[円/kW・30分],9.46,0.34,2.24,3.68,0.34,0.34,0.33,0,0.35,2.29
20240419B03,落札量合計（TSO別）[MW],306.8,212,1297.141,199.414,64,44.365,20,0,907,3050.72
20240419B03,（内訳）自エリアからの落札量[MW],306.8,212,1297.141,199.414,64,44.365,0,0,907,3030.72
20240419B04,募集量（TSO別）[MW],354,1551,2184,1174,21,860,416,211,1097,7868
20240419B04,応札量合計（電源属地別）[MW],305.6,832,2083.518,556.704,11,92.239,158.956,339,1097,5476.017
20240419B04,落札量合計（電源属地別）[MW],305.6,832,2083.518,556.704,11,92.239,158.956,211,1097,5348.017
20240419B04,応札件数（電源属地別）[件],2,6,31,5,1,2,2,4,6,59
20240419B04,落札件数（電源属地別）[件],2,6,31,5,1,2,2,3,6,58
20240419B04,最高落札価格（電源属地別）[円/kW・30分],5.9,3.61,160,75.03,0.34,3.4,79.95,0.33,0.34,160
20240419B04,最低落札価格（電源属地別）[円/kW・30分],5.89,0.34,0.34,0.34,0.34,0.34,0.34,0.31,0.34,0.31
20240419B04,平均落札価格（電源属地別）[円/kW・30分],5.89,1.29,6.49,1.28,0.34,0.56,7.35,0.32,0.34,3.51
20240419B04,最高落札価格（TSO別）[円/kW・30分],5.9,3.61,160,75.03,0.34,3.4,79.95,0.33,0.34,160
20240419B04,最低落札価格（TSO別）[円/kW・30分],5.89,0.34,0.34,0.34,0.34,0.34,0.34,0.31,0.34,0.31
20240419B04,平均落札価格（TSO別）[円/kW・30分],5.89,1.29,6.49,1.28,0.34,0.56,7.35,0.32,0.34,3.51
20240419B04,落札量合計（TSO別）[MW],305.6,832,2083.518,556.704,11,92.239,158.956,211,1097,5348.017
20240419B04,（内訳）自エリアからの落札量[MW],305.6,832,2083.518,556.704,11,92.239,158.956,211,1097,5348.017
20240419B05,募集量（TSO別）[MW],382,1079,3423,1191,80,250,232,352,494,7483
20240419B05,応札量合計（電源属地別）[MW],286.1,658,1285.073,515.886,80,32.57,159.532,404,494,3915.161
20240419B05,落札量合計（電源属地別）[MW],286.1,658,1285.073,515.886,80,32.57,159.532,352,494,3863.161
20240419B05,応札件数（電源属地別）[件],1,3,20,5,1,3,2,5,3,43
20240419B05,落札件数（電源属地別）[件],1,3,20,5,1,3,2,3,3,41
20240419B05,最高落札価格（電源属地別）[円/kW・30分],5.72,5.61,160,75.03,0.34,80,79.95,0.32,0.34,160
20240419B05,最低落札価格（電源属地別）[円/kW・30分],5.72,0.34,0.34,0.34,0.34,0.34,0.34,0.3,0.34,0.3
20240419B05,平均落札価格（電源属地別）[円/kW・30分],5.72,1.54,9.67,3.38,0.34,3.75,7.33,0.31,0.34,4.77
20240419B05,最高落札価格（TSO別）[円/kW・30分],5.72,5.61,160,75.03,0.34,80,79.95,0.32,0.34,160
20240419B05,最低落札価格（TSO別）[円/kW・30分],5.72,0.34,0.34,0.34,0.34,0.34,0.34,0.3,0.34,0.3
20240419B05,平均落札価格（TSO別）[円/kW・30分],5.72,1.54,9.67,3.38,0.34,3.75,7.33,0.31,0.34,4.77
20240419B05,落札量合計（TSO別）[MW],286.1,658,1285.073,515.886,80,32.57,159.532,352,494,3863.161
20240419B05,（内訳）自エリアからの落札量[MW],286.1,658,1285.073,515.886,80,32.57,159.532,352,494,3863.161
20240419B06,募集量（TSO別）[MW],343,556,2089,1224,0,759,272,196,430,5869
20240419B06,応札量合計（電源属地別）[MW],306.8,1.5,1052.895,204.94,0,83.316,14,283,433.914,2380.365
20240419B06,落札量合計（電源属地別）[MW],306.8,1.5,1052.895,204.94,0,83.316,14,196,430,2289.451
20240419B06,応札件数（電源属地別）[件],3,1,14,4,0,4,1,3,5,35
20240419B06,落札件数（電源属地別）[件],3,1,14,4,0,4,1,2,3,32
20240419B06,最高落札価格（電源属地別）[円/kW・30分],321,199,163.67,199,0,80,79.95,0.33,0.47,321
20240419B06,最低落札価格（電源属地別）[円/kW・30分],8.87,199,0.34,0.34,0,0.34,79.95,0.32,0.34,0.32
20240419B06,平均落札価格（電源属地別）[円/kW・30分],10.09,199,11,9.45,0,1.67,79.95,0.33,0.41,8.04
20240419B06,最高落札価格（TSO別）[円/kW・30分],321,199,163.67,199,0,80,79.95,0.33,0.47,321
20240419B06,最低落札価格（TSO別）[円/kW・30分],8.87,199,0.34,0.34,0,0.34,79.95,0.32,0.34,0.32
20240419B06,平均落札価格（TSO別）[円/kW・30分],10.09,199,11,9.45,0,1.67,79.95,0.33,0.41,8.04
20240419B06,落札量合計（TSO別）[MW],306.8,1.5,1052.895,204.94,0,83.316,14,196,430,2289.451
20240419B06,（内訳）自エリアからの落札量[MW],306.8,1.5,1052.895,204.94,0,83.316,14,196,430,2289.451
20240419B07,募集量（TSO別）[MW],265,350,1132,138,12,456,55,99,35,2542
20240419B07,応札量合計（電源属地別）[MW],307.5,0,415.091,218.127,12,45.462,79.314,109,745,1931.494
20240419B07,落札量合計（電源属地別）[MW],307.5,0,415.091,170.032,12,45.462,0,109,458.506,1517.591
20240419B07,応札件数（電源属地別）[件],3,0,9,3,1,1,2,1,7,27
20240419B07,落札件数（電源属地別）[件],3,0,9,1,1,1,0,1,5,21
20240419B07,最高落札価格（電源属地別）[円/kW・30分],321,0,2.05,0.34,0.34,0.34,0,0.34,0.34,321
20240419B07,最低落札価格（電源属地別）[円/kW・30分],3.27,0,0.34,0.34,0.34,0.34,0,0.34,0.34,0.34
20240419B07,平均落札価格（電源属地別）[円/kW・30分],4.51,0,0.67,0.34,0.34,0.34,0,0.34,0.34,1.27
20240419B07,最高落札価格（TSO別）[円/kW・30分],3.27,321,2.05,0.34,0.34,0.34,0.34,0.34,0.34,321
20240419B07,最低落札価格（TSO別）[円/kW・30分],3.27,3.27,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240419B07,平均落札価格（TSO別）[円/kW・30分],3.27,12.25,0.67,0.34,0.34,0.34,0.34,0.34,0.34,1.27
20240419B07,落札量合計（TSO別）[MW],265,42.5,415.091,138,12,456,55,99,35,1517.591
20240419B07,（内訳）自エリアからの落札量[MW],265,0,415.091,138,12,45.462,0,99,35,1009.553
20240419B08,募集量（TSO別）[MW],304,202,1235,313,0,106,0,4,194,2358
20240419B08,応札量合計（電源属地別）[MW],323.9,10,697.42,137.968,0,10.568,0,5,304,1488.856
20240419B08,落札量合計（電源属地別）[MW],323.9,10,697.42,137.968,0,10.568,0,5,288.432,1473.288
20240419B08,応札件数（電源属地別）[件],2,2,11,4,0,1,0,1,3,24
20240419B08,落札件数（電源属地別）[件],2,2,11,4,0,1,0,1,2,23
20240419B08,最高落札価格（電源属地別）[円/kW・30分],3.28,0.34,1.37,5.09,0,0.34,0,0.34,0.34,5.09
20240419B08,最低落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.34,0.34,0,0.34,0,0.34,0.34,0.34
20240419B08,平均落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.56,2.65,0,0.34,0,0.34,0.34,1.3
20240419B08,最高落札価格（TSO別）[円/kW・30分],3.28,3.28,1.37,5.09,0,0.34,0,0.34,0.34,5.09
20240419B08,最低落札価格（TSO別）[円/kW・30分],3.27,0.34,0.34,0.34,0,0.34,0,0.34,0.34,0.34
20240419B08,平均落札価格（TSO別）[円/kW・30分],3.27,2.3,0.56,2.65,0,0.34,0,0.34,0.34,1.3
20240419B08,落札量合計（TSO別）[MW],304,29.9,697.42,137.968,0,106,0,4,194,1473.288
20240419B08,（内訳）自エリアからの落札量[MW],304,10,697.42,137.968,0,10.568,0,4,194,1357.956
20240420B01,募集量（TSO別）[MW],275,0,1082,696,0,192,0,0,0,2245
20240420B01,応札量合計（電源属地別）[MW],302.9,124,398.121,134,0,0,0,0,110,1069.021
20240420B01,落札量合計（電源属地別）[MW],275,0,398.121,134,0,0,0,0,110,917.121
20240420B01,応札件数（電源属地別）[件],2,2,9,2,0,0,0,0,2,17
20240420B01,落札件数（電源属地別）[件],2,0,9,2,0,0,0,0,2,15
20240420B01,最高落札価格（電源属地別）[円/kW・30分],3.28,0,0.34,2.91,0,0,0,0,0.98,3.28
20240420B01,最低落札価格（電源属地別）[円/kW・30分],3.27,0,0.34,2.88,0,0,0,0,0.34,0.34
20240420B01,平均落札価格（電源属地別）[円/kW・30分],3.27,0,0.34,2.89,0,0,0,0,0.5,1.61
20240420B01,最高落札価格（TSO別）[円/kW・30分],3.28,0,0.34,2.91,0,0.98,0,0,0,3.28
20240420B01,最低落札価格（TSO別）[円/kW・30分],3.27,0,0.34,2.88,0,0.34,0,0,0,0.34
20240420B01,平均落札価格（TSO別）[円/kW・30分],3.27,0,0.34,2.89,0,0.5,0,0,0,1.61
20240420B01,落札量合計（TSO別）[MW],275,0,398.121,134,0,110,0,0,0,917.121
20240420B01,（内訳）自エリアからの落札量[MW],275,0,398.121,134,0,0,0,0,0,807.121
20240420B02,募集量（TSO別）[MW],320,147,986,544,4,75,2,15,102,2195
20240420B02,応札量合計（電源属地別）[MW],294,234,792.008,0,4,0,39.657,18,198,1579.665
20240420B02,落札量合計（電源属地別）[MW],294,234,792.008,0,4,0,0,18,176,1518.008
20240420B02,応札件数（電源属地別）[件],3,2,11,0,1,0,1,1,2,21
20240420B02,落札件数（電源属地別）[件],3,2,11,0,1,0,0,1,2,20
20240420B02,最高落札価格（電源属地別）[円/kW・30分],321,0.34,7.33,0,0.34,0,0,0.34,0.34,321
20240420B02,最低落札価格（電源属地別）[円/kW・30分],6.47,0.34,0.34,0,0.34,0,0,0.34,0.34,0.34
