H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202407,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240716B07,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0.34,0,0.34,0.34
20240716B07,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0.34,0,0.34,0.34
20240716B07,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0.34,0,0.34,0.34
20240716B07,落札量合計（TSO別）[MW],0,41,0,10,0,19,35,0,41,146
20240716B07,（内訳）自エリアからの落札量[MW],0,22,0,10,0,19,35,0,41,127
20240716B08,募集量（TSO別）[MW],0,53,0,0,0,0,0,0,0,53
20240716B08,応札量合計（電源属地別）[MW],180,48,308.792,148,0,0,0,0,0,684.792
20240716B08,落札量合計（電源属地別）[MW],0,48,5,0,0,0,0,0,0,53
20240716B08,応札件数（電源属地別）[件],1,2,2,3,0,0,0,0,0,8
20240716B08,落札件数（電源属地別）[件],0,2,1,0,0,0,0,0,0,3
20240716B08,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240716B08,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240716B08,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240716B08,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240716B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240716B08,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240716B08,落札量合計（TSO別）[MW],0,53,0,0,0,0,0,0,0,53
20240716B08,（内訳）自エリアからの落札量[MW],0,48,0,0,0,0,0,0,0,48
20240717B01,募集量（TSO別）[MW],0,23,0,0,0,0,0,0,0,23
20240717B01,応札量合計（電源属地別）[MW],408,22,673.205,154,331,0,0,0,0,1588.205
20240717B01,落札量合計（電源属地別）[MW],0,22,1,0,0,0,0,0,0,23
20240717B01,応札件数（電源属地別）[件],2,1,4,2,2,0,0,0,0,11
20240717B01,落札件数（電源属地別）[件],0,1,1,0,0,0,0,0,0,2
20240717B01,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240717B01,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240717B01,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240717B01,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240717B01,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240717B01,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240717B01,落札量合計（TSO別）[MW],0,23,0,0,0,0,0,0,0,23
20240717B01,（内訳）自エリアからの落札量[MW],0,22,0,0,0,0,0,0,0,22
20240717B02,募集量（TSO別）[MW],0,0,0,32,0,0,13,0,0,45
20240717B02,応札量合計（電源属地別）[MW],549,42,696.305,69.19,322,0,33.708,0,13,1725.203
20240717B02,落札量合計（電源属地別）[MW],0,0,32,0,0,0,0,0,13,45
20240717B02,応札件数（電源属地別）[件],2,5,4,3,2,0,1,0,1,18
20240717B02,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,1,2
20240717B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0.34,0.34
20240717B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0.34,0.34
20240717B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0.34,0.34
20240717B02,最高落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0.34,0,0,0.34
20240717B02,最低落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0.34,0,0,0.34
20240717B02,平均落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0.34,0,0,0.34
20240717B02,落札量合計（TSO別）[MW],0,0,0,32,0,0,13,0,0,45
20240717B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20240717B03,募集量（TSO別）[MW],53,0,217,56,0,149,0,152,638,1265
20240717B03,応札量合計（電源属地別）[MW],430,964.5,1516.767,373.49,83,512.624,0,152,639.99,4672.371
20240717B03,落札量合計（電源属地別）[MW],53,0,217,56,0,459,0,152,328,1265
20240717B03,応札件数（電源属地別）[件],2,12,7,6,2,3,0,1,6,39
20240717B03,落札件数（電源属地別）[件],1,0,1,1,0,3,0,1,2,9
20240717B03,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0.34,0,0.34,0,0.34,0.94,0.94
20240717B03,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0.34,0,0.34,0,0.34,0.87,0.34
20240717B03,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0.34,0,0.34,0,0.34,0.91,0.49
20240717B03,最高落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0,0.34,0,0.34,0.94,0.94
20240717B03,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0,0.34,0,0.34,0.34,0.34
20240717B03,平均落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0,0.34,0,0.34,0.63,0.49
20240717B03,落札量合計（TSO別）[MW],53,0,217,56,0,149,0,152,638,1265
20240717B03,（内訳）自エリアからの落札量[MW],53,0,217,56,0,149,0,152,328,955
20240717B04,募集量（TSO別）[MW],139,58,629,325,10,597,22,172,821,2773
20240717B04,応札量合計（電源属地別）[MW],477,802,2957.398,406.32,10,1930.125,25,172,821,7600.843
20240717B04,落札量合計（電源属地別）[MW],139,58,684.68,269.32,0,854,25,172,571,2773
20240717B04,応札件数（電源属地別）[件],2,10,12,7,1,6,1,1,6,46
20240717B04,落札件数（電源属地別）[件],1,5,2,1,0,3,1,1,5,19
20240717B04,最高落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0,0.34,0.34,0.34,1.64,1.64
20240717B04,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.33,0.34,0,0.34,0.34,0.34,1.31,0.33
20240717B04,平均落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0,0.34,0.34,0.34,1.39,0.56
20240717B04,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,1.64,1.64
20240717B04,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33
20240717B04,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,1.07,0.56
20240717B04,落札量合計（TSO別）[MW],139,58,629,325,10,597,22,172,821,2773
20240717B04,（内訳）自エリアからの落札量[MW],139,58,629,269.32,0,597,22,172,571,2457.32
20240717B05,募集量（TSO別）[MW],43,0,382,947,15,460,257,184,853,3141
20240717B05,応札量合計（電源属地別）[MW],164,317,2972.947,395.246,15,2043.266,259.911,184,854.05,7205.42
20240717B05,落札量合計（電源属地別）[MW],43,0,1060.754,268.246,5,952,15,184,613,3141
20240717B05,応札件数（電源属地別）[件],1,7,15,5,2,8,6,2,7,53
20240717B05,落札件数（電源属地別）[件],1,0,4,1,1,3,1,2,6,19
20240717B05,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0.34,0.34,0.34,0.94,0.94
20240717B05,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0.33,0.34,0.34,0.34,0.34,0.33,0.34,0.33
20240717B05,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0.34,0.34,0.33,0.7,0.41
20240717B05,最高落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0.34,0.34,0.34,0.94,0.94
20240717B05,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.33,0.34,0.34,0.34,0.34,0.33,0.34,0.33
20240717B05,平均落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0.34,0.34,0.33,0.6,0.41
20240717B05,落札量合計（TSO別）[MW],43,0,382,947,15,460,257,184,853,3141
20240717B05,（内訳）自エリアからの落札量[MW],43,0,382,268.246,5,460,15,184,613,1970.246
20240717B06,募集量（TSO別）[MW],35,108,272,502,12,329,122,148,656,2184
20240717B06,応札量合計（電源属地別）[MW],266.99,32,2341.97,447.026,12,1853.131,125,148,657.99,5884.107
20240717B06,落札量合計（電源属地別）[MW],111,32,272,447.026,0,463,0,148,656,2129.026
20240717B06,応札件数（電源属地別）[件],2,3,12,6,1,8,1,1,5,39
20240717B06,落札件数（電源属地別）[件],1,3,1,6,0,2,0,1,4,18
20240717B06,最高落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,150,0,0.34,0,0.34,0.34,150
20240717B06,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0,0.34,0,0.34,0.34,0.34
20240717B06,平均落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,9.3,0,0.34,0,0.34,0.34,2.22
20240717B06,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,150,0.34,0.34,0.34,0.34,0.34,150
20240717B06,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240717B06,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,9.3,0.34,0.34,0.34,0.34,0.34,2.22
20240717B06,落札量合計（TSO別）[MW],35,108,272,447.026,12,329,122,148,656,2129.026
20240717B06,（内訳）自エリアからの落札量[MW],35,32,272,447.026,0,329,0,148,656,1919.026
20240717B07,募集量（TSO別）[MW],0,30,0,14,7,29,13,48,132,273
20240717B07,応札量合計（電源属地別）[MW],217,27,530.392,291.068,7,369.773,15,78,273,1808.233
20240717B07,落札量合計（電源属地別）[MW],0,27,0,98.227,0,99.773,0,48,0,273
20240717B07,応札件数（電源属地別）[件],2,2,4,5,1,4,1,1,2,22
20240717B07,落札件数（電源属地別）[件],0,2,0,1,0,3,0,1,0,7
20240717B07,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0,0.34,0,0.34
20240717B07,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0,0.34,0,0.34
20240717B07,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0,0.34,0,0.34
20240717B07,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240717B07,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240717B07,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240717B07,落札量合計（TSO別）[MW],0,30,0,14,7,29,13,48,132,273
20240717B07,（内訳）自エリアからの落札量[MW],0,27,0,14,0,29,0,48,0,118
20240717B08,募集量（TSO別）[MW],0,38,0,7,0,0,3,1,0,49
20240717B08,応札量合計（電源属地別）[MW],231,47,385.726,151,0,0,5,5,4,828.726
20240717B08,落札量合計（電源属地別）[MW],0,27,11,10,0,0,0,1,0,49
20240717B08,応札件数（電源属地別）[件],2,3,3,3,0,0,1,1,1,14
20240717B08,落札件数（電源属地別）[件],0,2,1,1,0,0,0,1,0,5
20240717B08,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0,0.34,0,0.34
20240717B08,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0,0.34,0,0.34
20240717B08,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0,0.34,0,0.34
20240717B08,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0,0.34,0.34,0,0.34
20240717B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0,0.34,0.34,0,0.34
20240717B08,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0,0.34,0.34,0,0.34
20240717B08,落札量合計（TSO別）[MW],0,38,0,7,0,0,3,1,0,49
20240717B08,（内訳）自エリアからの落札量[MW],0,27,0,7,0,0,0,1,0,35
20240718B01,募集量（TSO別）[MW],0,23,0,9,0,5,0,0,1,38
20240718B01,応札量合計（電源属地別）[MW],278,38,683.505,43,78,43.533,16.939,0,6,1186.977
20240718B01,落札量合計（電源属地別）[MW],0,23,9,0,0,5,1,0,0,38
20240718B01,応札件数（電源属地別）[件],2,4,4,2,1,3,2,0,1,19
20240718B01,落札件数（電源属地別）[件],0,3,1,0,0,1,1,0,0,6
20240718B01,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0.34,0.34,0,0,0.34
20240718B01,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0.34,0.34,0,0,0.34
20240718B01,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0.34,0.34,0,0,0.34
20240718B01,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0,0,0.34,0.34
20240718B01,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0,0,0.34,0.34
20240718B01,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0,0,0.34,0.34
20240718B01,落札量合計（TSO別）[MW],0,23,0,9,0,5,0,0,1,38
20240718B01,（内訳）自エリアからの落札量[MW],0,23,0,0,0,5,0,0,0,28
20240718B02,募集量（TSO別）[MW],0,0,39,67,7,9,8,0,0,130
20240718B02,応札量合計（電源属地別）[MW],222,130,769.905,27,51,78.36,178.811,0,24,1481.076
20240718B02,落札量合計（電源属地別）[MW],0,0,106,0,7,9,8,0,0,130
20240718B02,応札件数（電源属地別）[件],2,4,4,2,1,3,4,0,1,21
20240718B02,落札件数（電源属地別）[件],0,0,1,0,1,1,1,0,0,4
20240718B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0.34,0.34,0,0,0.34
20240718B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0.34,0.34,0,0,0.34
20240718B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0.34,0.34,0,0,0.34
20240718B02,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0,0,0.34
20240718B02,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0,0,0.34
20240718B02,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0,0,0.34
20240718B02,落札量合計（TSO別）[MW],0,0,39,67,7,9,8,0,0,130
20240718B02,（内訳）自エリアからの落札量[MW],0,0,39,0,7,9,8,0,0,63
20240718B03,募集量（TSO別）[MW],53,0,439,208,37,0,105,85,175,1102
20240718B03,応札量合計（電源属地別）[MW],130,736.5,1723.64,280.49,278,0,122.858,85,376.99,3733.478
20240718B03,落札量合計（電源属地別）[MW],53,0,465.01,181.99,37,0,89.15,85,190.85,1102
20240718B03,応札件数（電源属地別）[件],1,8,8,6,3,0,2,1,5,34
20240718B03,落札件数（電源属地別）[件],1,0,2,1,1,0,1,1,4,11
20240718B03,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0,0.34,0.34,0.34,0.34
20240718B03,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0,0.34,0.34,0.34,0.34
20240718B03,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0,0.34,0.34,0.34,0.34
20240718B03,最高落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0,0.34,0.34,0.34,0.34
20240718B03,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0,0.34,0.34,0.34,0.34
20240718B03,平均落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0,0.34,0.34,0.34,0.34
20240718B03,落札量合計（TSO別）[MW],53,0,439,208,37,0,105,85,175,1102
20240718B03,（内訳）自エリアからの落札量[MW],53,0,439,181.99,37,0,89.15,85,175,1060.14
20240718B04,募集量（TSO別）[MW],115,0,1095,86,26,245,215,80,1074,2936
20240718B04,応札量合計（電源属地別）[MW],0,249,2526.704,391.62,165,2037.66,243.498,80,1074,6767.482
20240718B04,落札量合計（電源属地別）[MW],0,0,1095,86,0,646.85,89.15,80,824,2821
20240718B04,応札件数（電源属地別）[件],0,5,12,6,3,6,3,2,7,44
20240718B04,落札件数（電源属地別）[件],0,0,3,1,0,2,1,2,6,15
20240718B04,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0.34,0.98,0.98
20240718B04,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0.33,0.34,0.33
20240718B04,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0.33,0.46,0.38
20240718B04,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.98,0.98
20240718B04,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.33
20240718B04,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.33,0.44,0.38
20240718B04,落札量合計（TSO別）[MW],0,0,1095,86,26,245,215,80,1074,2821
20240718B04,（内訳）自エリアからの落札量[MW],0,0,1095,86,0,245,89.15,80,824,2419.15
20240718B05,募集量（TSO別）[MW],44,0,1058,53,45,228,85,170,1075,2758
20240718B05,応札量合計（電源属地別）[MW],0,293,2193.35,404.246,45,2381.596,156.566,170,1076.05,6719.808
20240718B05,落札量合計（電源属地別）[MW],0,0,1058,53,0,471.85,89.15,170,872,2714
20240718B05,応札件数（電源属地別）[件],0,2,14,6,3,8,3,3,9,48
20240718B05,落札件数（電源属地別）[件],0,0,2,1,0,2,1,3,7,16
20240718B05,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0.34,0.76,0.76
20240718B05,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0.32,0.34,0.32
20240718B05,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0.33,0.43,0.37
20240718B05,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.76,0.76
20240718B05,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.32,0.34,0.32
20240718B05,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.33,0.41,0.37
20240718B05,落札量合計（TSO別）[MW],0,0,1058,53,45,228,85,170,1075,2714
20240718B05,（内訳）自エリアからの落札量[MW],0,0,1058,53,0,228,85,170,872,2466
20240718B06,募集量（TSO別）[MW],47,155,350,28,28,97,227,100,762,1794
20240718B06,応札量合計（電源属地別）[MW],147.99,0,864.128,43,28,1472.593,130,100,763.99,3549.701
20240718B06,落札量合計（電源属地別）[MW],47,0,505,0,0,578.439,0,100,563.561,1794
20240718B06,応札件数（電源属地別）[件],2,0,9,3,1,8,1,3,7,34
20240718B06,落札件数（電源属地別）[件],1,0,1,0,0,3,0,3,5,13
20240718B06,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0,0.34,2.27,2.27
20240718B06,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0,0.32,2.27,0.32
20240718B06,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0,0.32,2.27,0.95
20240718B06,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,2.27,2.27
20240718B06,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.32,0.34,0.32
20240718B06,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.32,1.77,0.95
20240718B06,落札量合計（TSO別）[MW],47,155,350,28,28,97,227,100,762,1794
20240718B06,（内訳）自エリアからの落札量[MW],47,0,350,0,0,97,0,100,563.561,1157.561
20240718B07,募集量（TSO別）[MW],0,70,14,32,0,0,13,50,44,223
20240718B07,応札量合計（電源属地別）[MW],138,0,219.1,31.5,80,270,20,50,223,1031.6
20240718B07,落札量合計（電源属地別）[MW],0,0,84,0,0,0,20,50,69,223
20240718B07,応札件数（電源属地別）[件],1,0,3,3,2,1,1,1,2,14
20240718B07,落札件数（電源属地別）[件],0,0,1,0,0,0,1,1,1,4
20240718B07,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,1.99,0.34,3.13,3.13
20240718B07,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,1.99,0.34,3.13,0.34
20240718B07,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,1.99,0.34,3.13,1.35
20240718B07,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,3.13,0,0,1.99,0.34,3.13,3.13
20240718B07,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,1.99,0,0,1.99,0.34,3.13,0.34
20240718B07,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.34,2.88,0,0,1.99,0.34,3.13,1.35
20240718B07,落札量合計（TSO別）[MW],0,70,14,32,0,0,13,50,44,223
20240718B07,（内訳）自エリアからの落札量[MW],0,0,14,0,0,0,13,50,44,121
20240718B08,募集量（TSO別）[MW],0,42,0,15,0,28,3,17,12,117
20240718B08,応札量合計（電源属地別）[MW],199,27,571.776,287.66,135,157.675,23.262,17,60,1478.373
20240718B08,落札量合計（電源属地別）[MW],0,27,15,15,0,28,0,17,15,117
20240718B08,応札件数（電源属地別）[件],2,2,3,5,2,2,1,1,1,19
20240718B08,落札件数（電源属地別）[件],0,2,1,1,0,1,0,1,1,7
20240718B08,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0.34,0,0.34,0.34,0.34
20240718B08,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0.34,0,0.34,0.34,0.34
20240718B08,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0.34,0,0.34,0.34,0.34
20240718B08,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0.34,0.34,0.34,0.34
20240718B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0.34,0.34,0.34,0.34
20240718B08,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0.34,0.34,0.34,0.34
20240718B08,落札量合計（TSO別）[MW],0,42,0,15,0,28,3,17,12,117
20240718B08,（内訳）自エリアからの落札量[MW],0,27,0,15,0,28,0,17,12,99
20240719B01,募集量（TSO別）[MW],0,23,0,0,0,11,2,0,0,36
20240719B01,応札量合計（電源属地別）[MW],290,27,667.105,13,0,54.807,90,0,0,1141.912
20240719B01,落札量合計（電源属地別）[MW],0,23,0,0,0,11,2,0,0,36
20240719B01,応札件数（電源属地別）[件],2,2,4,1,0,3,1,0,0,13
20240719B01,落札件数（電源属地別）[件],0,2,0,0,0,2,1,0,0,5
20240719B01,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0.34,0.34,0,0,0.34
20240719B01,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0.34,0.34,0,0,0.34
20240719B01,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0.34,0.34,0,0,0.34
20240719B01,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0.34,0.34,0,0,0.34
20240719B01,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0.34,0.34,0,0,0.34
20240719B01,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0.34,0.34,0,0,0.34
20240719B01,落札量合計（TSO別）[MW],0,23,0,0,0,11,2,0,0,36
20240719B01,（内訳）自エリアからの落札量[MW],0,23,0,0,0,11,2,0,0,36
20240719B02,募集量（TSO別）[MW],0,0,8,18,3,4,1,7,0,41
20240719B02,応札量合計（電源属地別）[MW],244,22,645.705,95,0,19.93,11.162,7,0,1044.797
20240719B02,落札量合計（電源属地別）[MW],0,0,26,0,0,7,1,7,0,41
20240719B02,応札件数（電源属地別）[件],2,1,3,4,0,3,1,1,0,15
20240719B02,落札件数（電源属地別）[件],0,0,1,0,0,1,1,1,0,4
20240719B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0.34,0.34,0,0.34
20240719B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0.34,0.34,0,0.34
20240719B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0.34,0.34,0,0.34
20240719B02,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0,0.34
20240719B02,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0,0.34
20240719B02,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0,0.34
20240719B02,落札量合計（TSO別）[MW],0,0,8,18,3,4,1,7,0,41
20240719B02,（内訳）自エリアからの落札量[MW],0,0,8,0,0,4,1,7,0,20
20240719B03,募集量（TSO別）[MW],0,42,369,336,11,0,127,85,584,1554
20240719B03,応札量合計（電源属地別）[MW],17,175.5,1024.08,235.49,0,0,155.107,85,585.99,2278.167
20240719B03,落札量合計（電源属地別）[MW],0,42,795.8,181.99,0,0,53.983,85,395.227,1554
20240719B03,応札件数（電源属地別）[件],1,4,6,5,0,0,4,1,5,26
20240719B03,落札件数（電源属地別）[件],0,1,2,1,0,0,1,1,3,9
20240719B03,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0.34,0.34,1.23,1.23
20240719B03,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0.34,0.34,0.97,0.34
20240719B03,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0.34,0.34,1.05,0.52
20240719B03,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.34,1.23,1.23
20240719B03,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.34,0.34,0.34
20240719B03,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.34,0.82,0.52
20240719B03,落札量合計（TSO別）[MW],0,42,369,336,11,0,127,85,584,1554
20240719B03,（内訳）自エリアからの落札量[MW],0,42,369,181.99,0,0,53.983,85,395.227,1127.2
20240719B04,募集量（TSO別）[MW],0,193,738,265,20,232,336,128,1108,3020
20240719B04,応札量合計（電源属地別）[MW],0,273,1641.644,298.32,0,1176.935,33.708,128,1108,4659.607
20240719B04,落札量合計（電源属地別）[MW],0,193,738,265,0,797.459,0,128,898.541,3020
20240719B04,応札件数（電源属地別）[件],0,4,9,4,0,6,1,2,7,33
20240719B04,落札件数（電源属地別）[件],0,2,1,1,0,3,0,2,6,15
20240719B04,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0.34,0,0.34,1.96,1.96
